Column1;trial number;sensor position;sample num;sensor value;subject identifier;matching condition;channel;name;time
142;91;FP1;137;19206;c;S2 match;0;co2c0000338;53515625
143;91;FP1;138;20671;c;S2 match;0;co2c0000338;5390625
144;91;FP1;139;22624;c;S2 match;0;co2c0000338;54296875
145;91;FP1;140;24089;c;S2 match;0;co2c0000338;546875
146;91;FP1;141;25065;c;S2 match;0;co2c0000338;55078125
147;91;FP1;142;26042;c;S2 match;0;co2c0000338;5546875
148;91;FP1;143;27995;c;S2 match;0;co2c0000338;55859375
149;91;FP1;144;30436;c;S2 match;0;co2c0000338;5625
150;91;FP1;145;33366;c;S2 match;0;co2c0000338;56640625
151;91;FP1;146;36296;c;S2 match;0;co2c0000338;5703125
152;91;FP1;147;38737;c;S2 match;0;co2c0000338;57421875
153;91;FP1;148;4069;c;S2 match;0;co2c0000338;578125
154;91;FP1;149;42155;c;S2 match;0;co2c0000338;58203125
155;91;FP1;150;44596;c;S2 match;0;co2c0000338;5859375
156;91;FP1;151;47038;c;S2 match;0;co2c0000338;58984375
157;91;FP1;152;49967;c;S2 match;0;co2c0000338;59375
158;91;FP1;153;51921;c;S2 match;0;co2c0000338;59765625
159;91;FP1;154;53874;c;S2 match;0;co2c0000338;6015625
160;91;FP1;155;55827;c;S2 match;0;co2c0000338;60546875
161;91;FP1;156;57292;c;S2 match;0;co2c0000338;609375
162;91;FP1;157;58757;c;S2 match;0;co2c0000338;61328125
163;91;FP1;158;58268;c;S2 match;0;co2c0000338;6171875
164;91;FP1;159;56803;c;S2 match;0;co2c0000338;62109375
165;91;FP1;160;5485;c;S2 match;0;co2c0000338;625
166;91;FP1;161;52409;c;S2 match;0;co2c0000338;62890625
167;91;FP1;162;49479;c;S2 match;0;co2c0000338;6328125
168;91;FP1;163;47038;c;S2 match;0;co2c0000338;63671875
169;91;FP1;164;44596;c;S2 match;0;co2c0000338;640625
170;91;FP1;165;43132;c;S2 match;0;co2c0000338;64453125
171;91;FP1;166;41667;c;S2 match;0;co2c0000338;6484375
172;91;FP1;167;40202;c;S2 match;0;co2c0000338;65234375
173;91;FP1;168;38737;c;S2 match;0;co2c0000338;65625
174;91;FP1;169;38249;c;S2 match;0;co2c0000338;66015625
175;91;FP1;170;38249;c;S2 match;0;co2c0000338;6640625
176;91;FP1;171;39225;c;S2 match;0;co2c0000338;66796875
177;91;FP1;172;4069;c;S2 match;0;co2c0000338;671875
178;91;FP1;173;41667;c;S2 match;0;co2c0000338;67578125
179;91;FP1;174;40202;c;S2 match;0;co2c0000338;6796875
180;91;FP1;175;3776;c;S2 match;0;co2c0000338;68359375
181;91;FP1;176;35319;c;S2 match;0;co2c0000338;6875
182;91;FP1;177;35319;c;S2 match;0;co2c0000338;69140625
183;91;FP1;178;3776;c;S2 match;0;co2c0000338;6953125
184;91;FP1;179;41178;c;S2 match;0;co2c0000338;69921875
185;91;FP1;180;44108;c;S2 match;0;co2c0000338;703125
186;91;FP1;181;44108;c;S2 match;0;co2c0000338;70703125
187;91;FP1;182;41178;c;S2 match;0;co2c0000338;7109375
188;91;FP1;183;36784;c;S2 match;0;co2c0000338;71484375
189;91;FP1;184;32878;c;S2 match;0;co2c0000338;71875
190;91;FP1;185;2946;c;S2 match;0;co2c0000338;72265625
191;91;FP1;186;25553;c;S2 match;0;co2c0000338;7265625
192;91;FP1;187;22624;c;S2 match;0;co2c0000338;73046875
193;91;FP1;188;19694;c;S2 match;0;co2c0000338;734375
194;91;FP1;189;17741;c;S2 match;0;co2c0000338;73828125
195;91;FP1;190;17253;c;S2 match;0;co2c0000338;7421875
196;91;FP1;191;17741;c;S2 match;0;co2c0000338;74609375
197;91;FP1;192;18717;c;S2 match;0;co2c0000338;75
198;91;FP1;193;19206;c;S2 match;0;co2c0000338;75390625
199;91;FP1;194;20182;c;S2 match;0;co2c0000338;7578125
200;91;FP1;195;21159;c;S2 match;0;co2c0000338;76171875
201;91;FP1;196;21647;c;S2 match;0;co2c0000338;765625
202;91;FP1;197;21647;c;S2 match;0;co2c0000338;76953125
203;91;FP1;198;20182;c;S2 match;0;co2c0000338;7734375
204;91;FP1;199;18229;c;S2 match;0;co2c0000338;77734375
205;91;FP1;200;18229;c;S2 match;0;co2c0000338;78125
206;91;FP1;201;19694;c;S2 match;0;co2c0000338;78515625
207;91;FP1;202;21647;c;S2 match;0;co2c0000338;7890625
208;91;FP1;203;23112;c;S2 match;0;co2c0000338;79296875
209;91;FP1;204;22624;c;S2 match;0;co2c0000338;796875
210;91;FP1;205;20182;c;S2 match;0;co2c0000338;80078125
211;91;FP1;206;18229;c;S2 match;0;co2c0000338;8046875
212;91;FP1;207;16764;c;S2 match;0;co2c0000338;80859375
213;91;FP1;208;16764;c;S2 match;0;co2c0000338;8125
214;91;FP1;209;15788;c;S2 match;0;co2c0000338;81640625
215;91;FP1;210;13835;c;S2 match;0;co2c0000338;8203125
216;91;FP1;211;11882;c;S2 match;0;co2c0000338;82421875
217;91;FP1;212;9928;c;S2 match;0;co2c0000338;828125
218;91;FP1;213;10417;c;S2 match;0;co2c0000338;83203125
219;91;FP1;214;11882;c;S2 match;0;co2c0000338;8359375
220;91;FP1;215;13835;c;S2 match;0;co2c0000338;83984375
221;91;FP1;216;14811;c;S2 match;0;co2c0000338;84375
222;91;FP1;217;13835;c;S2 match;0;co2c0000338;84765625
223;91;FP1;218;11882;c;S2 match;0;co2c0000338;8515625
224;91;FP1;219;10417;c;S2 match;0;co2c0000338;85546875
225;91;FP1;220;944;c;S2 match;0;co2c0000338;859375
226;91;FP1;221;10905;c;S2 match;0;co2c0000338;86328125
227;91;FP1;222;12858;c;S2 match;0;co2c0000338;8671875
228;91;FP1;223;13835;c;S2 match;0;co2c0000338;87109375
229;91;FP1;224;13346;c;S2 match;0;co2c0000338;875
230;91;FP1;225;1237;c;S2 match;0;co2c0000338;87890625
231;91;FP1;226;10905;c;S2 match;0;co2c0000338;8828125
232;91;FP1;227;9928;c;S2 match;0;co2c0000338;88671875
233;91;FP1;228;9928;c;S2 match;0;co2c0000338;890625
234;91;FP1;229;9928;c;S2 match;0;co2c0000338;89453125
235;91;FP1;230;8952;c;S2 match;0;co2c0000338;8984375
236;91;FP1;231;7975;c;S2 match;0;co2c0000338;90234375
237;91;FP1;232;6999;c;S2 match;0;co2c0000338;90625
238;91;FP1;233;6999;c;S2 match;0;co2c0000338;91015625
239;91;FP1;234;8952;c;S2 match;0;co2c0000338;9140625
240;91;FP1;235;10417;c;S2 match;0;co2c0000338;91796875
241;91;FP1;236;11882;c;S2 match;0;co2c0000338;921875
242;91;FP1;237;11882;c;S2 match;0;co2c0000338;92578125
243;91;FP1;238;11882;c;S2 match;0;co2c0000338;9296875
244;91;FP1;239;10905;c;S2 match;0;co2c0000338;93359375
245;91;FP1;240;10417;c;S2 match;0;co2c0000338;9375
246;91;FP1;241;9928;c;S2 match;0;co2c0000338;94140625
247;91;FP1;242;8952;c;S2 match;0;co2c0000338;9453125
248;91;FP1;243;8952;c;S2 match;0;co2c0000338;94921875
249;91;FP1;244;8952;c;S2 match;0;co2c0000338;953125
250;91;FP1;245;8952;c;S2 match;0;co2c0000338;95703125
251;91;FP1;246;944;c;S2 match;0;co2c0000338;9609375
252;91;FP1;247;944;c;S2 match;0;co2c0000338;96484375
253;91;FP1;248;8952;c;S2 match;0;co2c0000338;96875
254;91;FP1;249;8952;c;S2 match;0;co2c0000338;97265625
255;91;FP1;250;944;c;S2 match;0;co2c0000338;9765625
256;91;FP1;251;10905;c;S2 match;0;co2c0000338;98046875
257;91;FP1;252;1237;c;S2 match;0;co2c0000338;984375
258;91;FP1;253;13346;c;S2 match;0;co2c0000338;98828125
259;91;FP1;254;12858;c;S2 match;0;co2c0000338;9921875
260;91;FP1;255;11393;c;S2 match;0;co2c0000338;99609375
262;91;FP2;0;-4374;c;S2 match;1;co2c0000338;0
263;91;FP2;1;-5351;c;S2 match;1;co2c0000338;390625
264;91;FP2;2;-5839;c;S2 match;1;co2c0000338;78125
265;91;FP2;3;-6816;c;S2 match;1;co2c0000338;1171875
266;91;FP2;4;-9257;c;S2 match;1;co2c0000338;15625
267;91;FP2;5;-12187;c;S2 match;1;co2c0000338;1953125
268;91;FP2;6;-15605;c;S2 match;1;co2c0000338;234375
269;91;FP2;7;-17558;c;S2 match;1;co2c0000338;2734375
270;91;FP2;8;-17558;c;S2 match;1;co2c0000338;3125
271;91;FP2;9;-16093;c;S2 match;1;co2c0000338;3515625
272;91;FP2;10;-15116;c;S2 match;1;co2c0000338;390625
273;91;FP2;11;-15116;c;S2 match;1;co2c0000338;4296875
274;91;FP2;12;-16093;c;S2 match;1;co2c0000338;46875
275;91;FP2;13;-17069;c;S2 match;1;co2c0000338;5078125
276;91;FP2;14;-16093;c;S2 match;1;co2c0000338;546875
277;91;FP2;15;-13652;c;S2 match;1;co2c0000338;5859375
278;91;FP2;16;-10722;c;S2 match;1;co2c0000338;625
279;91;FP2;17;-7792;c;S2 match;1;co2c0000338;6640625
280;91;FP2;18;-6816;c;S2 match;1;co2c0000338;703125
281;91;FP2;19;-6327;c;S2 match;1;co2c0000338;7421875
282;91;FP2;20;-6327;c;S2 match;1;co2c0000338;78125
283;91;FP2;21;-5351;c;S2 match;1;co2c0000338;8203125
284;91;FP2;22;-3398;c;S2 match;1;co2c0000338;859375
285;91;FP2;23;-1444;c;S2 match;1;co2c0000338;8984375
286;91;FP2;24;-468;c;S2 match;1;co2c0000338;9375
287;91;FP2;25;-1444;c;S2 match;1;co2c0000338;9765625
288;91;FP2;26;-3886;c;S2 match;1;co2c0000338;1015625
289;91;FP2;27;-6327;c;S2 match;1;co2c0000338;10546875
290;91;FP2;28;-8769;c;S2 match;1;co2c0000338;109375
291;91;FP2;29;-10234;c;S2 match;1;co2c0000338;11328125
292;91;FP2;30;-10722;c;S2 match;1;co2c0000338;1171875
293;91;FP2;31;-1121;c;S2 match;1;co2c0000338;12109375
294;91;FP2;32;-12187;c;S2 match;1;co2c0000338;125
295;91;FP2;33;-13652;c;S2 match;1;co2c0000338;12890625
296;91;FP2;34;-15605;c;S2 match;1;co2c0000338;1328125
297;91;FP2;35;-17069;c;S2 match;1;co2c0000338;13671875
298;91;FP2;36;-18046;c;S2 match;1;co2c0000338;140625
299;91;FP2;37;-18046;c;S2 match;1;co2c0000338;14453125
300;91;FP2;38;-17558;c;S2 match;1;co2c0000338;1484375
301;91;FP2;39;-16093;c;S2 match;1;co2c0000338;15234375
302;91;FP2;40;-1414;c;S2 match;1;co2c0000338;15625
303;91;FP2;41;-12187;c;S2 match;1;co2c0000338;16015625
304;91;FP2;42;-10234;c;S2 match;1;co2c0000338;1640625
305;91;FP2;43;-9257;c;S2 match;1;co2c0000338;16796875
306;91;FP2;44;-828;c;S2 match;1;co2c0000338;171875
307;91;FP2;45;-7304;c;S2 match;1;co2c0000338;17578125
308;91;FP2;46;-6816;c;S2 match;1;co2c0000338;1796875
309;91;FP2;47;-6327;c;S2 match;1;co2c0000338;18359375
310;91;FP2;48;-6327;c;S2 match;1;co2c0000338;1875
311;91;FP2;49;-6327;c;S2 match;1;co2c0000338;19140625
312;91;FP2;50;-6327;c;S2 match;1;co2c0000338;1953125
313;91;FP2;51;-6816;c;S2 match;1;co2c0000338;19921875
314;91;FP2;52;-7304;c;S2 match;1;co2c0000338;203125
315;91;FP2;53;-8769;c;S2 match;1;co2c0000338;20703125
316;91;FP2;54;-1121;c;S2 match;1;co2c0000338;2109375
317;91;FP2;55;-1414;c;S2 match;1;co2c0000338;21484375
318;91;FP2;56;-16581;c;S2 match;1;co2c0000338;21875
319;91;FP2;57;-18046;c;S2 match;1;co2c0000338;22265625
320;91;FP2;58;-18046;c;S2 match;1;co2c0000338;2265625
321;91;FP2;59;-17069;c;S2 match;1;co2c0000338;23046875
322;91;FP2;60;-16093;c;S2 match;1;co2c0000338;234375
323;91;FP2;61;-16093;c;S2 match;1;co2c0000338;23828125
324;91;FP2;62;-17558;c;S2 match;1;co2c0000338;2421875
325;91;FP2;63;-19023;c;S2 match;1;co2c0000338;24609375
326;91;FP2;64;-19511;c;S2 match;1;co2c0000338;25
327;91;FP2;65;-18534;c;S2 match;1;co2c0000338;25390625
328;91;FP2;66;-16581;c;S2 match;1;co2c0000338;2578125
329;91;FP2;67;-14628;c;S2 match;1;co2c0000338;26171875
330;91;FP2;68;-12187;c;S2 match;1;co2c0000338;265625
331;91;FP2;69;-10234;c;S2 match;1;co2c0000338;26953125
332;91;FP2;70;-8769;c;S2 match;1;co2c0000338;2734375
333;91;FP2;71;-6327;c;S2 match;1;co2c0000338;27734375
334;91;FP2;72;-4862;c;S2 match;1;co2c0000338;28125
335;91;FP2;73;-4374;c;S2 match;1;co2c0000338;28515625
336;91;FP2;74;-4374;c;S2 match;1;co2c0000338;2890625
337;91;FP2;75;-4374;c;S2 match;1;co2c0000338;29296875
338;91;FP2;76;-3886;c;S2 match;1;co2c0000338;296875
339;91;FP2;77;-2909;c;S2 match;1;co2c0000338;30078125
340;91;FP2;78;-2421;c;S2 match;1;co2c0000338;3046875
341;91;FP2;79;-3886;c;S2 match;1;co2c0000338;30859375
342;91;FP2;80;-6816;c;S2 match;1;co2c0000338;3125
343;91;FP2;81;-10234;c;S2 match;1;co2c0000338;31640625
344;91;FP2;82;-12187;c;S2 match;1;co2c0000338;3203125
345;91;FP2;83;-13163;c;S2 match;1;co2c0000338;32421875
346;91;FP2;84;-12675;c;S2 match;1;co2c0000338;328125
347;91;FP2;85;-13163;c;S2 match;1;co2c0000338;33203125
348;91;FP2;86;-15605;c;S2 match;1;co2c0000338;3359375
349;91;FP2;87;-17558;c;S2 match;1;co2c0000338;33984375
350;91;FP2;88;-19511;c;S2 match;1;co2c0000338;34375
351;91;FP2;89;-18046;c;S2 match;1;co2c0000338;34765625
352;91;FP2;90;-15116;c;S2 match;1;co2c0000338;3515625
353;91;FP2;91;-10722;c;S2 match;1;co2c0000338;35546875
354;91;FP2;92;-7304;c;S2 match;1;co2c0000338;359375
355;91;FP2;93;-4862;c;S2 match;1;co2c0000338;36328125
356;91;FP2;94;-3886;c;S2 match;1;co2c0000338;3671875
357;91;FP2;95;-1933;c;S2 match;1;co2c0000338;37109375
358;91;FP2;96;2;c;S2 match;1;co2c0000338;375
359;91;FP2;97;1973;c;S2 match;1;co2c0000338;37890625
360;91;FP2;98;3927;c;S2 match;1;co2c0000338;3828125
361;91;FP2;99;5391;c;S2 match;1;co2c0000338;38671875
362;91;FP2;100;7345;c;S2 match;1;co2c0000338;390625
363;91;FP2;101;10274;c;S2 match;1;co2c0000338;39453125
364;91;FP2;102;14669;c;S2 match;1;co2c0000338;3984375
365;91;FP2;103;2004;c;S2 match;1;co2c0000338;40234375
366;91;FP2;104;23458;c;S2 match;1;co2c0000338;40625
367;91;FP2;105;25411;c;S2 match;1;co2c0000338;41015625
368;91;FP2;106;25411;c;S2 match;1;co2c0000338;4140625
369;91;FP2;107;23946;c;S2 match;1;co2c0000338;41796875
370;91;FP2;108;21993;c;S2 match;1;co2c0000338;421875
371;91;FP2;109;21016;c;S2 match;1;co2c0000338;42578125
372;91;FP2;110;18575;c;S2 match;1;co2c0000338;4296875
373;91;FP2;111;16622;c;S2 match;1;co2c0000338;43359375
374;91;FP2;112;15157;c;S2 match;1;co2c0000338;4375
375;91;FP2;113;13692;c;S2 match;1;co2c0000338;44140625
376;91;FP2;114;14181;c;S2 match;1;co2c0000338;4453125
377;91;FP2;115;15157;c;S2 match;1;co2c0000338;44921875
378;91;FP2;116;16134;c;S2 match;1;co2c0000338;453125
379;91;FP2;117;16622;c;S2 match;1;co2c0000338;45703125
380;91;FP2;118;17598;c;S2 match;1;co2c0000338;4609375
381;91;FP2;119;17598;c;S2 match;1;co2c0000338;46484375
382;91;FP2;120;18575;c;S2 match;1;co2c0000338;46875
383;91;FP2;121;19063;c;S2 match;1;co2c0000338;47265625
384;91;FP2;122;18575;c;S2 match;1;co2c0000338;4765625
385;91;FP2;123;18087;c;S2 match;1;co2c0000338;48046875
386;91;FP2;124;17598;c;S2 match;1;co2c0000338;484375
387;91;FP2;125;17598;c;S2 match;1;co2c0000338;48828125
388;91;FP2;126;18575;c;S2 match;1;co2c0000338;4921875
389;91;FP2;127;2004;c;S2 match;1;co2c0000338;49609375
390;91;FP2;128;21016;c;S2 match;1;co2c0000338;5
391;91;FP2;129;21016;c;S2 match;1;co2c0000338;50390625
392;91;FP2;130;20528;c;S2 match;1;co2c0000338;5078125
393;91;FP2;131;19552;c;S2 match;1;co2c0000338;51171875
394;91;FP2;132;18575;c;S2 match;1;co2c0000338;515625
395;91;FP2;133;17598;c;S2 match;1;co2c0000338;51953125
396;91;FP2;134;16622;c;S2 match;1;co2c0000338;5234375
397;91;FP2;135;15645;c;S2 match;1;co2c0000338;52734375
398;91;FP2;136;16134;c;S2 match;1;co2c0000338;53125
399;91;FP2;137;1711;c;S2 match;1;co2c0000338;53515625
400;91;FP2;138;18087;c;S2 match;1;co2c0000338;5390625
401;91;FP2;139;18575;c;S2 match;1;co2c0000338;54296875
402;91;FP2;140;19063;c;S2 match;1;co2c0000338;546875
403;91;FP2;141;2004;c;S2 match;1;co2c0000338;55078125
404;91;FP2;142;21505;c;S2 match;1;co2c0000338;5546875
405;91;FP2;143;23946;c;S2 match;1;co2c0000338;55859375
406;91;FP2;144;26876;c;S2 match;1;co2c0000338;5625
407;91;FP2;145;28829;c;S2 match;1;co2c0000338;56640625
408;91;FP2;146;29806;c;S2 match;1;co2c0000338;5703125
409;91;FP2;147;30782;c;S2 match;1;co2c0000338;57421875
410;91;FP2;148;33712;c;S2 match;1;co2c0000338;578125
411;91;FP2;149;37618;c;S2 match;1;co2c0000338;58203125
412;91;FP2;150;42501;c;S2 match;1;co2c0000338;5859375
413;91;FP2;151;45919;c;S2 match;1;co2c0000338;58984375
414;91;FP2;152;47384;c;S2 match;1;co2c0000338;59375
415;91;FP2;153;47384;c;S2 match;1;co2c0000338;59765625
416;91;FP2;154;47384;c;S2 match;1;co2c0000338;6015625
417;91;FP2;155;48848;c;S2 match;1;co2c0000338;60546875
418;91;FP2;156;5129;c;S2 match;1;co2c0000338;609375
419;91;FP2;157;52755;c;S2 match;1;co2c0000338;61328125
420;91;FP2;158;52755;c;S2 match;1;co2c0000338;6171875
421;91;FP2;159;5129;c;S2 match;1;co2c0000338;62109375
422;91;FP2;160;48848;c;S2 match;1;co2c0000338;625
423;91;FP2;161;47384;c;S2 match;1;co2c0000338;62890625
424;91;FP2;162;46407;c;S2 match;1;co2c0000338;6328125
425;91;FP2;163;45431;c;S2 match;1;co2c0000338;63671875
426;91;FP2;164;43477;c;S2 match;1;co2c0000338;640625
