Column1;trial number;sensor position;sample num;sensor value;subject identifier;matching condition;channel;name;time
85;77;FP1;80;89834;a;S2 match;0;co2a0000371;3125
86;77;FP1;81;106923;a;S2 match;0;co2a0000371;31640625
87;77;FP1;82;-498;a;S2 match;0;co2a0000371;3203125
88;77;FP1;83;-102549;a;S2 match;0;co2a0000371;32421875
89;77;FP1;84;-83506;a;S2 match;0;co2a0000371;328125
90;77;FP1;85;18545;a;S2 match;0;co2a0000371;33203125
91;77;FP1;86;6249;a;S2 match;0;co2a0000371;3359375
92;77;FP1;87;-9288;a;S2 match;0;co2a0000371;33984375
93;77;FP1;88;-95713;a;S2 match;0;co2a0000371;34375
94;77;FP1;89;-72276;a;S2 match;0;co2a0000371;34765625
95;77;FP1;90;44423;a;S2 match;0;co2a0000371;3515625
96;77;FP1;91;114736;a;S2 match;0;co2a0000371;35546875
97;77;FP1;92;54677;a;S2 match;0;co2a0000371;359375
98;77;FP1;93;-58604;a;S2 match;0;co2a0000371;36328125
99;77;FP1;94;-78623;a;S2 match;0;co2a0000371;3671875
100;77;FP1;95;18545;a;S2 match;0;co2a0000371;37109375
101;77;FP1;96;106923;a;S2 match;0;co2a0000371;375
102;77;FP1;97;70791;a;S2 match;0;co2a0000371;37890625
103;77;FP1;98;-48838;a;S2 match;0;co2a0000371;3828125
104;77;FP1;99;-10792;a;S2 match;0;co2a0000371;38671875
105;77;FP1;100;-43467;a;S2 match;0;co2a0000371;390625
106;77;FP1;101;50283;a;S2 match;0;co2a0000371;39453125
107;77;FP1;102;44912;a;S2 match;0;co2a0000371;3984375
108;77;FP1;103;-5128;a;S2 match;0;co2a0000371;40234375
109;77;FP1;104;-104991;a;S2 match;0;co2a0000371;40625
110;77;FP1;105;-3419;a;S2 match;0;co2a0000371;41015625
111;77;FP1;106;81533;a;S2 match;0;co2a0000371;4140625
112;77;FP1;107;101552;a;S2 match;0;co2a0000371;41796875
113;77;FP1;108;1455;a;S2 match;0;co2a0000371;421875
114;77;FP1;109;-90342;a;S2 match;0;co2a0000371;42578125
115;77;FP1;110;-54698;a;S2 match;0;co2a0000371;4296875
116;77;FP1;111;63955;a;S2 match;0;co2a0000371;43359375
117;77;FP1;112;115224;a;S2 match;0;co2a0000371;4375
118;77;FP1;113;32216;a;S2 match;0;co2a0000371;44140625
119;77;FP1;114;-85948;a;S2 match;0;co2a0000371;4453125
120;77;FP1;115;-9962;a;S2 match;0;co2a0000371;44921875
121;77;FP1;116;-6846;a;S2 match;0;co2a0000371;453125
122;77;FP1;117;63466;a;S2 match;0;co2a0000371;45703125
123;77;FP1;118;15615;a;S2 match;0;co2a0000371;4609375
124;77;FP1;119;-81553;a;S2 match;0;co2a0000371;46484375
125;77;FP1;120;-9083;a;S2 match;0;co2a0000371;46875
126;77;FP1;121;13662;a;S2 match;0;co2a0000371;47265625
127;77;FP1;122;111318;a;S2 match;0;co2a0000371;4765625
128;77;FP1;123;83974;a;S2 match;0;co2a0000371;48046875
129;77;FP1;124;-3126;a;S2 match;0;co2a0000371;484375
130;77;FP1;125;-85948;a;S2 match;0;co2a0000371;48828125
131;77;FP1;126;-12217;a;S2 match;0;co2a0000371;4921875
132;77;FP1;127;92763;a;S2 match;0;co2a0000371;49609375
133;77;FP1;128;92275;a;S2 match;0;co2a0000371;5
134;77;FP1;129;-18077;a;S2 match;0;co2a0000371;50390625
135;77;FP1;130;-104991;a;S2 match;0;co2a0000371;5078125
136;77;FP1;131;-6837;a;S2 match;0;co2a0000371;51171875
137;77;FP1;132;32705;a;S2 match;0;co2a0000371;515625
138;77;FP1;133;59072;a;S2 match;0;co2a0000371;51953125
139;77;FP1;134;-24424;a;S2 match;0;co2a0000371;5234375
140;77;FP1;135;-101573;a;S2 match;0;co2a0000371;52734375
141;77;FP1;136;-5958;a;S2 match;0;co2a0000371;53125
142;77;FP1;137;63466;a;S2 match;0;co2a0000371;53515625
143;77;FP1;138;123525;a;S2 match;0;co2a0000371;5390625
144;77;FP1;139;49306;a;S2 match;0;co2a0000371;54296875
145;77;FP1;140;-61534;a;S2 match;0;co2a0000371;546875
146;77;FP1;141;-69346;a;S2 match;0;co2a0000371;55078125
147;77;FP1;142;31728;a;S2 match;0;co2a0000371;5546875
148;77;FP1;143;106923;a;S2 match;0;co2a0000371;55859375
149;77;FP1;144;56142;a;S2 match;0;co2a0000371;5625
150;77;FP1;145;-6251;a;S2 match;0;co2a0000371;56640625
151;77;FP1;146;-105479;a;S2 match;0;co2a0000371;5703125
152;77;FP1;147;-28819;a;S2 match;0;co2a0000371;57421875
153;77;FP1;148;58095;a;S2 match;0;co2a0000371;578125
154;77;FP1;149;36611;a;S2 match;0;co2a0000371;58203125
155;77;FP1;150;-62998;a;S2 match;0;co2a0000371;5859375
156;77;FP1;151;-103038;a;S2 match;0;co2a0000371;58984375
157;77;FP1;152;-171;a;S2 match;0;co2a0000371;59375
158;77;FP1;153;101552;a;S2 match;0;co2a0000371;59765625
159;77;FP1;154;11083;a;S2 match;0;co2a0000371;6015625
160;77;FP1;155;3896;a;S2 match;0;co2a0000371;60546875
161;77;FP1;156;-82041;a;S2 match;0;co2a0000371;609375
162;77;FP1;157;-40049;a;S2 match;0;co2a0000371;61328125
163;77;FP1;158;70302;a;S2 match;0;co2a0000371;6171875
164;77;FP1;159;104482;a;S2 match;0;co2a0000371;62109375
165;77;FP1;160;15127;a;S2 match;0;co2a0000371;625
166;77;FP1;161;-93272;a;S2 match;0;co2a0000371;62890625
167;77;FP1;162;-88877;a;S2 match;0;co2a0000371;6328125
168;77;FP1;163;9267;a;S2 match;0;co2a0000371;63671875
169;77;FP1;164;64931;a;S2 match;0;co2a0000371;640625
170;77;FP1;165;3408;a;S2 match;0;co2a0000371;64453125
171;77;FP1;166;-90342;a;S2 match;0;co2a0000371;6484375
172;77;FP1;167;-84483;a;S2 match;0;co2a0000371;65234375
173;77;FP1;168;3124;a;S2 match;0;co2a0000371;65625
174;77;FP1;169;121572;a;S2 match;0;co2a0000371;66015625
175;77;FP1;170;7958;a;S2 match;0;co2a0000371;6640625
176;77;FP1;171;-38096;a;S2 match;0;co2a0000371;66796875
177;77;FP1;172;-82041;a;S2 match;0;co2a0000371;671875
178;77;FP1;173;-498;a;S2 match;0;co2a0000371;67578125
179;77;FP1;174;97646;a;S2 match;0;co2a0000371;6796875
180;77;FP1;175;82509;a;S2 match;0;co2a0000371;68359375
181;77;FP1;176;-33213;a;S2 match;0;co2a0000371;6875
182;77;FP1;177;-107432;a;S2 match;0;co2a0000371;69140625
183;77;FP1;178;-56651;a;S2 match;0;co2a0000371;6953125
184;77;FP1;179;4247;a;S2 match;0;co2a0000371;69921875
185;77;FP1;180;55166;a;S2 match;0;co2a0000371;703125
186;77;FP1;181;-34678;a;S2 match;0;co2a0000371;70703125
187;77;FP1;182;-104502;a;S2 match;0;co2a0000371;7109375
188;77;FP1;183;-48838;a;S2 match;0;co2a0000371;71484375
189;77;FP1;184;7665;a;S2 match;0;co2a0000371;71875
190;77;FP1;185;121084;a;S2 match;0;co2a0000371;72265625
191;77;FP1;186;30263;a;S2 match;0;co2a0000371;7265625
192;77;FP1;187;-86924;a;S2 match;0;co2a0000371;73046875
193;77;FP1;188;-96202;a;S2 match;0;co2a0000371;734375
194;77;FP1;189;-5381;a;S2 match;0;co2a0000371;73828125
195;77;FP1;190;57607;a;S2 match;0;co2a0000371;7421875
196;77;FP1;191;7314;a;S2 match;0;co2a0000371;74609375
197;77;FP1;192;-84483;a;S2 match;0;co2a0000371;75
198;77;FP1;193;-87901;a;S2 match;0;co2a0000371;75390625
199;77;FP1;194;8291;a;S2 match;0;co2a0000371;7578125
200;77;FP1;195;7958;a;S2 match;0;co2a0000371;76171875
201;77;FP1;196;28798;a;S2 match;0;co2a0000371;765625
202;77;FP1;197;-84971;a;S2 match;0;co2a0000371;76953125
203;77;FP1;198;-111827;a;S2 match;0;co2a0000371;7734375
204;77;FP1;199;-3916;a;S2 match;0;co2a0000371;77734375
205;77;FP1;200;117177;a;S2 match;0;co2a0000371;78125
206;77;FP1;201;108877;a;S2 match;0;co2a0000371;78515625
207;77;FP1;202;-18077;a;S2 match;0;co2a0000371;7890625
208;77;FP1;203;-113291;a;S2 match;0;co2a0000371;79296875
209;77;FP1;204;-76182;a;S2 match;0;co2a0000371;796875
210;77;FP1;205;2831;a;S2 match;0;co2a0000371;80078125
211;77;FP1;206;5663;a;S2 match;0;co2a0000371;8046875
212;77;FP1;207;-24913;a;S2 match;0;co2a0000371;80859375
213;77;FP1;208;-98643;a;S2 match;0;co2a0000371;8125
214;77;FP1;209;-57139;a;S2 match;0;co2a0000371;81640625
215;77;FP1;210;5663;a;S2 match;0;co2a0000371;8203125
216;77;FP1;211;101064;a;S2 match;0;co2a0000371;82421875
217;77;FP1;212;20986;a;S2 match;0;co2a0000371;828125
218;77;FP1;213;-80088;a;S2 match;0;co2a0000371;83203125
219;77;FP1;214;-69834;a;S2 match;0;co2a0000371;8359375
220;77;FP1;215;4247;a;S2 match;0;co2a0000371;83984375
221;77;FP1;216;114736;a;S2 match;0;co2a0000371;84375
222;77;FP1;217;54189;a;S2 match;0;co2a0000371;84765625
223;77;FP1;218;-67393;a;S2 match;0;co2a0000371;8515625
224;77;FP1;219;-105479;a;S2 match;0;co2a0000371;85546875
225;77;FP1;220;-25889;a;S2 match;0;co2a0000371;859375
226;77;FP1;221;57119;a;S2 match;0;co2a0000371;86328125
227;77;FP1;222;3124;a;S2 match;0;co2a0000371;8671875
228;77;FP1;223;-66416;a;S2 match;0;co2a0000371;87109375
229;77;FP1;224;-97178;a;S2 match;0;co2a0000371;875
230;77;FP1;225;-5381;a;S2 match;0;co2a0000371;87890625
231;77;FP1;226;105459;a;S2 match;0;co2a0000371;8828125
232;77;FP1;227;104482;a;S2 match;0;co2a0000371;88671875
233;77;FP1;228;-4893;a;S2 match;0;co2a0000371;890625
234;77;FP1;229;-81065;a;S2 match;0;co2a0000371;89453125
235;77;FP1;230;-30284;a;S2 match;0;co2a0000371;8984375
236;77;FP1;231;77627;a;S2 match;0;co2a0000371;90234375
237;77;FP1;232;99111;a;S2 match;0;co2a0000371;90625
238;77;FP1;233;1455;a;S2 match;0;co2a0000371;91015625
239;77;FP1;234;-97666;a;S2 match;0;co2a0000371;9140625
240;77;FP1;235;-82041;a;S2 match;0;co2a0000371;91796875
241;77;FP1;236;18545;a;S2 match;0;co2a0000371;921875
242;77;FP1;237;63955;a;S2 match;0;co2a0000371;92578125
243;77;FP1;238;-6358;a;S2 match;0;co2a0000371;9296875
244;77;FP1;239;-9669;a;S2 match;0;co2a0000371;93359375
245;77;FP1;240;-77647;a;S2 match;0;co2a0000371;9375
246;77;FP1;241;4247;a;S2 match;0;co2a0000371;94140625
247;77;FP1;242;124502;a;S2 match;0;co2a0000371;9453125
248;77;FP1;243;71279;a;S2 match;0;co2a0000371;94921875
249;77;FP1;244;-46397;a;S2 match;0;co2a0000371;953125
250;77;FP1;245;-796;a;S2 match;0;co2a0000371;95703125
251;77;FP1;246;9755;a;S2 match;0;co2a0000371;9609375
252;77;FP1;247;102529;a;S2 match;0;co2a0000371;96484375
253;77;FP1;248;75185;a;S2 match;0;co2a0000371;96875
254;77;FP1;249;-42002;a;S2 match;0;co2a0000371;97265625
255;77;FP1;250;-108897;a;S2 match;0;co2a0000371;9765625
256;77;FP1;251;-49327;a;S2 match;0;co2a0000371;98046875
257;77;FP1;252;47841;a;S2 match;0;co2a0000371;984375
258;77;FP1;253;50771;a;S2 match;0;co2a0000371;98828125
259;77;FP1;254;-43955;a;S2 match;0;co2a0000371;9921875
260;77;FP1;255;-104991;a;S2 match;0;co2a0000371;99609375
262;77;FP2;0;5015;a;S2 match;1;co2a0000371;0
263;77;FP2;1;9898;a;S2 match;1;co2a0000371;390625
264;77;FP2;2;12339;a;S2 match;1;co2a0000371;78125
265;77;FP2;3;11363;a;S2 match;1;co2a0000371;1171875
266;77;FP2;4;7945;a;S2 match;1;co2a0000371;15625
267;77;FP2;5;355;a;S2 match;1;co2a0000371;1953125
268;77;FP2;6;-356;a;S2 match;1;co2a0000371;234375
269;77;FP2;7;-1821;a;S2 match;1;co2a0000371;2734375
270;77;FP2;8;-356;a;S2 match;1;co2a0000371;3125
271;77;FP2;9;355;a;S2 match;1;co2a0000371;3515625
272;77;FP2;10;7456;a;S2 match;1;co2a0000371;390625
273;77;FP2;11;8921;a;S2 match;1;co2a0000371;4296875
274;77;FP2;12;7945;a;S2 match;1;co2a0000371;46875
275;77;FP2;13;6968;a;S2 match;1;co2a0000371;5078125
276;77;FP2;14;8921;a;S2 match;1;co2a0000371;546875
277;77;FP2;15;13804;a;S2 match;1;co2a0000371;5859375
278;77;FP2;16;16734;a;S2 match;1;co2a0000371;625
279;77;FP2;17;14781;a;S2 match;1;co2a0000371;6640625
280;77;FP2;18;6968;a;S2 match;1;co2a0000371;703125
281;77;FP2;19;-844;a;S2 match;1;co2a0000371;7421875
282;77;FP2;20;-3774;a;S2 match;1;co2a0000371;78125
283;77;FP2;21;-356;a;S2 match;1;co2a0000371;8203125
284;77;FP2;22;4527;a;S2 match;1;co2a0000371;859375
285;77;FP2;23;648;a;S2 match;1;co2a0000371;8984375
286;77;FP2;24;4527;a;S2 match;1;co2a0000371;9375
287;77;FP2;25;1597;a;S2 match;1;co2a0000371;9765625
288;77;FP2;26;2085;a;S2 match;1;co2a0000371;1015625
289;77;FP2;27;648;a;S2 match;1;co2a0000371;10546875
290;77;FP2;28;11363;a;S2 match;1;co2a0000371;109375
291;77;FP2;29;13316;a;S2 match;1;co2a0000371;11328125
292;77;FP2;30;11851;a;S2 match;1;co2a0000371;1171875
293;77;FP2;31;7945;a;S2 match;1;co2a0000371;12109375
294;77;FP2;32;5503;a;S2 match;1;co2a0000371;125
295;77;FP2;33;5992;a;S2 match;1;co2a0000371;12890625
296;77;FP2;34;8433;a;S2 match;1;co2a0000371;1328125
297;77;FP2;35;11363;a;S2 match;1;co2a0000371;13671875
298;77;FP2;36;12828;a;S2 match;1;co2a0000371;140625
299;77;FP2;37;12828;a;S2 match;1;co2a0000371;14453125
300;77;FP2;38;11851;a;S2 match;1;co2a0000371;1484375
301;77;FP2;39;11363;a;S2 match;1;co2a0000371;15234375
302;77;FP2;40;11363;a;S2 match;1;co2a0000371;15625
303;77;FP2;41;11363;a;S2 match;1;co2a0000371;16015625
304;77;FP2;42;11363;a;S2 match;1;co2a0000371;1640625
305;77;FP2;43;10386;a;S2 match;1;co2a0000371;16796875
306;77;FP2;44;9898;a;S2 match;1;co2a0000371;171875
307;77;FP2;45;10386;a;S2 match;1;co2a0000371;17578125
308;77;FP2;46;13316;a;S2 match;1;co2a0000371;1796875
309;77;FP2;47;15757;a;S2 match;1;co2a0000371;18359375
310;77;FP2;48;15269;a;S2 match;1;co2a0000371;1875
311;77;FP2;49;11363;a;S2 match;1;co2a0000371;19140625
312;77;FP2;50;6968;a;S2 match;1;co2a0000371;1953125
313;77;FP2;51;355;a;S2 match;1;co2a0000371;19921875
314;77;FP2;52;4038;a;S2 match;1;co2a0000371;203125
315;77;FP2;53;5503;a;S2 match;1;co2a0000371;20703125
316;77;FP2;54;7456;a;S2 match;1;co2a0000371;2109375
317;77;FP2;55;9898;a;S2 match;1;co2a0000371;21484375
318;77;FP2;56;12339;a;S2 match;1;co2a0000371;21875
319;77;FP2;57;15269;a;S2 match;1;co2a0000371;22265625
320;77;FP2;58;16734;a;S2 match;1;co2a0000371;2265625
321;77;FP2;59;15757;a;S2 match;1;co2a0000371;23046875
322;77;FP2;60;13316;a;S2 match;1;co2a0000371;234375
323;77;FP2;61;11363;a;S2 match;1;co2a0000371;23828125
324;77;FP2;62;10874;a;S2 match;1;co2a0000371;2421875
325;77;FP2;63;10874;a;S2 match;1;co2a0000371;24609375
326;77;FP2;64;941;a;S2 match;1;co2a0000371;25
327;77;FP2;65;648;a;S2 match;1;co2a0000371;25390625
328;77;FP2;66;5015;a;S2 match;1;co2a0000371;2578125
329;77;FP2;67;5015;a;S2 match;1;co2a0000371;26171875
330;77;FP2;68;5992;a;S2 match;1;co2a0000371;265625
331;77;FP2;69;4038;a;S2 match;1;co2a0000371;26953125
332;77;FP2;70;-2309;a;S2 match;1;co2a0000371;2734375
333;77;FP2;71;-9633;a;S2 match;1;co2a0000371;27734375
334;77;FP2;72;-12563;a;S2 match;1;co2a0000371;28125
335;77;FP2;73;-768;a;S2 match;1;co2a0000371;28515625
336;77;FP2;74;1109;a;S2 match;1;co2a0000371;2890625
337;77;FP2;75;8921;a;S2 match;1;co2a0000371;29296875
338;77;FP2;76;12339;a;S2 match;1;co2a0000371;296875
339;77;FP2;77;941;a;S2 match;1;co2a0000371;30078125
340;77;FP2;78;4527;a;S2 match;1;co2a0000371;3046875
341;77;FP2;79;132;a;S2 match;1;co2a0000371;30859375
342;77;FP2;80;-1333;a;S2 match;1;co2a0000371;3125
343;77;FP2;81;-1333;a;S2 match;1;co2a0000371;31640625
344;77;FP2;82;-356;a;S2 match;1;co2a0000371;3203125
345;77;FP2;83;132;a;S2 match;1;co2a0000371;32421875
346;77;FP2;84;-1333;a;S2 match;1;co2a0000371;328125
347;77;FP2;85;-3774;a;S2 match;1;co2a0000371;33203125
348;77;FP2;86;-6215;a;S2 match;1;co2a0000371;3359375
349;77;FP2;87;-6215;a;S2 match;1;co2a0000371;33984375
350;77;FP2;88;-4262;a;S2 match;1;co2a0000371;34375
351;77;FP2;89;-844;a;S2 match;1;co2a0000371;34765625
352;77;FP2;90;1597;a;S2 match;1;co2a0000371;3515625
353;77;FP2;91;3062;a;S2 match;1;co2a0000371;35546875
354;77;FP2;92;5015;a;S2 match;1;co2a0000371;359375
355;77;FP2;93;5992;a;S2 match;1;co2a0000371;36328125
356;77;FP2;94;5015;a;S2 match;1;co2a0000371;3671875
357;77;FP2;95;1109;a;S2 match;1;co2a0000371;37109375
358;77;FP2;96;-3774;a;S2 match;1;co2a0000371;375
359;77;FP2;97;-768;a;S2 match;1;co2a0000371;37890625
360;77;FP2;98;-768;a;S2 match;1;co2a0000371;3828125
361;77;FP2;99;-4751;a;S2 match;1;co2a0000371;38671875
362;77;FP2;100;-844;a;S2 match;1;co2a0000371;390625
363;77;FP2;101;1597;a;S2 match;1;co2a0000371;39453125
364;77;FP2;102;1109;a;S2 match;1;co2a0000371;3984375
365;77;FP2;103;-356;a;S2 match;1;co2a0000371;40234375
366;77;FP2;104;-1333;a;S2 match;1;co2a0000371;40625
367;77;FP2;105;-2309;a;S2 match;1;co2a0000371;41015625
368;77;FP2;106;-2797;a;S2 match;1;co2a0000371;4140625
369;77;FP2;107;-3286;a;S2 match;1;co2a0000371;41796875
370;77;FP2;108;-2309;a;S2 match;1;co2a0000371;421875
371;77;FP2;109;132;a;S2 match;1;co2a0000371;42578125
372;77;FP2;110;1109;a;S2 match;1;co2a0000371;4296875
373;77;FP2;111;1109;a;S2 match;1;co2a0000371;43359375
374;77;FP2;112;132;a;S2 match;1;co2a0000371;4375
375;77;FP2;113;132;a;S2 match;1;co2a0000371;44140625
376;77;FP2;114;3062;a;S2 match;1;co2a0000371;4453125
377;77;FP2;115;648;a;S2 match;1;co2a0000371;44921875
378;77;FP2;116;6968;a;S2 match;1;co2a0000371;453125
379;77;FP2;117;4038;a;S2 match;1;co2a0000371;45703125
380;77;FP2;118;621;a;S2 match;1;co2a0000371;4609375
381;77;FP2;119;-356;a;S2 match;1;co2a0000371;46484375
382;77;FP2;120;1597;a;S2 match;1;co2a0000371;46875
383;77;FP2;121;5503;a;S2 match;1;co2a0000371;47265625
384;77;FP2;122;7456;a;S2 match;1;co2a0000371;4765625
385;77;FP2;123;6968;a;S2 match;1;co2a0000371;48046875
386;77;FP2;124;5015;a;S2 match;1;co2a0000371;484375
387;77;FP2;125;4038;a;S2 match;1;co2a0000371;48828125
388;77;FP2;126;4527;a;S2 match;1;co2a0000371;4921875
389;77;FP2;127;5992;a;S2 match;1;co2a0000371;49609375
390;77;FP2;128;648;a;S2 match;1;co2a0000371;5
391;77;FP2;129;4527;a;S2 match;1;co2a0000371;50390625
392;77;FP2;130;621;a;S2 match;1;co2a0000371;5078125
393;77;FP2;131;-4262;a;S2 match;1;co2a0000371;51171875
394;77;FP2;132;-7192;a;S2 match;1;co2a0000371;515625
395;77;FP2;133;-6704;a;S2 match;1;co2a0000371;51953125
396;77;FP2;134;-1333;a;S2 match;1;co2a0000371;5234375
397;77;FP2;135;5015;a;S2 match;1;co2a0000371;52734375
398;77;FP2;136;8921;a;S2 match;1;co2a0000371;53125
399;77;FP2;137;7456;a;S2 match;1;co2a0000371;53515625
400;77;FP2;138;3062;a;S2 match;1;co2a0000371;5390625
401;77;FP2;139;-1333;a;S2 match;1;co2a0000371;54296875
402;77;FP2;140;-2797;a;S2 match;1;co2a0000371;546875
403;77;FP2;141;-2309;a;S2 match;1;co2a0000371;55078125
404;77;FP2;142;-844;a;S2 match;1;co2a0000371;5546875
405;77;FP2;143;-1821;a;S2 match;1;co2a0000371;55859375
406;77;FP2;144;-3286;a;S2 match;1;co2a0000371;5625
407;77;FP2;145;-5239;a;S2 match;1;co2a0000371;56640625
408;77;FP2;146;-6704;a;S2 match;1;co2a0000371;5703125
409;77;FP2;147;-8169;a;S2 match;1;co2a0000371;57421875
410;77;FP2;148;-8657;a;S2 match;1;co2a0000371;578125
411;77;FP2;149;-8169;a;S2 match;1;co2a0000371;58203125
412;77;FP2;150;-5239;a;S2 match;1;co2a0000371;5859375
413;77;FP2;151;-1821;a;S2 match;1;co2a0000371;58984375
414;77;FP2;152;-356;a;S2 match;1;co2a0000371;59375
415;77;FP2;153;-2309;a;S2 match;1;co2a0000371;59765625
416;77;FP2;154;-6215;a;S2 match;1;co2a0000371;6015625
417;77;FP2;155;-8169;a;S2 match;1;co2a0000371;60546875
418;77;FP2;156;-768;a;S2 match;1;co2a0000371;609375
419;77;FP2;157;-6215;a;S2 match;1;co2a0000371;61328125
420;77;FP2;158;-6215;a;S2 match;1;co2a0000371;6171875
421;77;FP2;159;-8169;a;S2 match;1;co2a0000371;62109375
422;77;FP2;160;-11098;a;S2 match;1;co2a0000371;625
423;77;FP2;161;-12563;a;S2 match;1;co2a0000371;62890625
424;77;FP2;162;-1354;a;S2 match;1;co2a0000371;6328125
425;77;FP2;163;-1354;a;S2 match;1;co2a0000371;63671875
426;77;FP2;164;-14516;a;S2 match;1;co2a0000371;640625
