Column1;trial number;sensor position;sample num;sensor value;subject identifier;matching condition;channel;name;time
203;44;FP1;198;-1597;c;S1 obj;0;co2c0000339;7734375
204;44;FP1;199;-2085;c;S1 obj;0;co2c0000339;77734375
205;44;FP1;200;-2085;c;S1 obj;0;co2c0000339;78125
206;44;FP1;201;-2574;c;S1 obj;0;co2c0000339;78515625
207;44;FP1;202;-3062;c;S1 obj;0;co2c0000339;7890625
208;44;FP1;203;-2574;c;S1 obj;0;co2c0000339;79296875
209;44;FP1;204;-2085;c;S1 obj;0;co2c0000339;796875
210;44;FP1;205;-2574;c;S1 obj;0;co2c0000339;80078125
211;44;FP1;206;-4038;c;S1 obj;0;co2c0000339;8046875
212;44;FP1;207;-5992;c;S1 obj;0;co2c0000339;80859375
213;44;FP1;208;-7945;c;S1 obj;0;co2c0000339;8125
214;44;FP1;209;-8433;c;S1 obj;0;co2c0000339;81640625
215;44;FP1;210;-6968;c;S1 obj;0;co2c0000339;8203125
216;44;FP1;211;-5503;c;S1 obj;0;co2c0000339;82421875
217;44;FP1;212;-4038;c;S1 obj;0;co2c0000339;828125
218;44;FP1;213;-4527;c;S1 obj;0;co2c0000339;83203125
219;44;FP1;214;-5992;c;S1 obj;0;co2c0000339;8359375
220;44;FP1;215;-7945;c;S1 obj;0;co2c0000339;83984375
221;44;FP1;216;-941;c;S1 obj;0;co2c0000339;84375
222;44;FP1;217;-9898;c;S1 obj;0;co2c0000339;84765625
223;44;FP1;218;-8921;c;S1 obj;0;co2c0000339;8515625
224;44;FP1;219;-6968;c;S1 obj;0;co2c0000339;85546875
225;44;FP1;220;-4527;c;S1 obj;0;co2c0000339;859375
226;44;FP1;221;-3062;c;S1 obj;0;co2c0000339;86328125
227;44;FP1;222;-2085;c;S1 obj;0;co2c0000339;8671875
228;44;FP1;223;-2574;c;S1 obj;0;co2c0000339;87109375
229;44;FP1;224;-355;c;S1 obj;0;co2c0000339;875
230;44;FP1;225;-5503;c;S1 obj;0;co2c0000339;87890625
231;44;FP1;226;-6968;c;S1 obj;0;co2c0000339;8828125
232;44;FP1;227;-8433;c;S1 obj;0;co2c0000339;88671875
233;44;FP1;228;-941;c;S1 obj;0;co2c0000339;890625
234;44;FP1;229;-10386;c;S1 obj;0;co2c0000339;89453125
235;44;FP1;230;-10874;c;S1 obj;0;co2c0000339;8984375
236;44;FP1;231;-10874;c;S1 obj;0;co2c0000339;90234375
237;44;FP1;232;-10386;c;S1 obj;0;co2c0000339;90625
238;44;FP1;233;-941;c;S1 obj;0;co2c0000339;91015625
239;44;FP1;234;-8433;c;S1 obj;0;co2c0000339;9140625
240;44;FP1;235;-6968;c;S1 obj;0;co2c0000339;91796875
241;44;FP1;236;-5015;c;S1 obj;0;co2c0000339;921875
242;44;FP1;237;-2574;c;S1 obj;0;co2c0000339;92578125
243;44;FP1;238;-621;c;S1 obj;0;co2c0000339;9296875
244;44;FP1;239;844;c;S1 obj;0;co2c0000339;93359375
245;44;FP1;240;1333;c;S1 obj;0;co2c0000339;9375
246;44;FP1;241;356;c;S1 obj;0;co2c0000339;94140625
247;44;FP1;242;-1109;c;S1 obj;0;co2c0000339;9453125
248;44;FP1;243;-2085;c;S1 obj;0;co2c0000339;94921875
249;44;FP1;244;-2574;c;S1 obj;0;co2c0000339;953125
250;44;FP1;245;-2574;c;S1 obj;0;co2c0000339;95703125
251;44;FP1;246;-2574;c;S1 obj;0;co2c0000339;9609375
252;44;FP1;247;-2574;c;S1 obj;0;co2c0000339;96484375
253;44;FP1;248;-2085;c;S1 obj;0;co2c0000339;96875
254;44;FP1;249;-1109;c;S1 obj;0;co2c0000339;97265625
255;44;FP1;250;844;c;S1 obj;0;co2c0000339;9765625
256;44;FP1;251;2797;c;S1 obj;0;co2c0000339;98046875
257;44;FP1;252;3286;c;S1 obj;0;co2c0000339;984375
258;44;FP1;253;3286;c;S1 obj;0;co2c0000339;98828125
259;44;FP1;254;2797;c;S1 obj;0;co2c0000339;9921875
260;44;FP1;255;1821;c;S1 obj;0;co2c0000339;99609375
262;44;FP2;0;3642;c;S1 obj;1;co2c0000339;0
263;44;FP2;1;4618;c;S1 obj;1;co2c0000339;390625
264;44;FP2;2;4618;c;S1 obj;1;co2c0000339;78125
265;44;FP2;3;4618;c;S1 obj;1;co2c0000339;1171875
266;44;FP2;4;413;c;S1 obj;1;co2c0000339;15625
267;44;FP2;5;3642;c;S1 obj;1;co2c0000339;1953125
268;44;FP2;6;3642;c;S1 obj;1;co2c0000339;234375
269;44;FP2;7;3153;c;S1 obj;1;co2c0000339;2734375
270;44;FP2;8;2665;c;S1 obj;1;co2c0000339;3125
271;44;FP2;9;2665;c;S1 obj;1;co2c0000339;3515625
272;44;FP2;10;3153;c;S1 obj;1;co2c0000339;390625
273;44;FP2;11;3153;c;S1 obj;1;co2c0000339;4296875
274;44;FP2;12;3153;c;S1 obj;1;co2c0000339;46875
275;44;FP2;13;3153;c;S1 obj;1;co2c0000339;5078125
276;44;FP2;14;3153;c;S1 obj;1;co2c0000339;546875
277;44;FP2;15;2665;c;S1 obj;1;co2c0000339;5859375
278;44;FP2;16;2665;c;S1 obj;1;co2c0000339;625
279;44;FP2;17;2665;c;S1 obj;1;co2c0000339;6640625
280;44;FP2;18;2665;c;S1 obj;1;co2c0000339;703125
281;44;FP2;19;2665;c;S1 obj;1;co2c0000339;7421875
282;44;FP2;20;1689;c;S1 obj;1;co2c0000339;78125
283;44;FP2;21;712;c;S1 obj;1;co2c0000339;8203125
284;44;FP2;22;-1241;c;S1 obj;1;co2c0000339;859375
285;44;FP2;23;-3194;c;S1 obj;1;co2c0000339;8984375
286;44;FP2;24;-4659;c;S1 obj;1;co2c0000339;9375
287;44;FP2;25;-5636;c;S1 obj;1;co2c0000339;9765625
288;44;FP2;26;-5147;c;S1 obj;1;co2c0000339;1015625
289;44;FP2;27;-4659;c;S1 obj;1;co2c0000339;10546875
290;44;FP2;28;-3682;c;S1 obj;1;co2c0000339;109375
291;44;FP2;29;-3194;c;S1 obj;1;co2c0000339;11328125
292;44;FP2;30;-2218;c;S1 obj;1;co2c0000339;1171875
293;44;FP2;31;-1241;c;S1 obj;1;co2c0000339;12109375
294;44;FP2;32;-264;c;S1 obj;1;co2c0000339;125
295;44;FP2;33;224;c;S1 obj;1;co2c0000339;12890625
296;44;FP2;34;-1241;c;S1 obj;1;co2c0000339;1328125
297;44;FP2;35;-2706;c;S1 obj;1;co2c0000339;13671875
298;44;FP2;36;-4171;c;S1 obj;1;co2c0000339;140625
299;44;FP2;37;-5636;c;S1 obj;1;co2c0000339;14453125
300;44;FP2;38;-5636;c;S1 obj;1;co2c0000339;1484375
301;44;FP2;39;-4171;c;S1 obj;1;co2c0000339;15234375
302;44;FP2;40;-2706;c;S1 obj;1;co2c0000339;15625
303;44;FP2;41;-1241;c;S1 obj;1;co2c0000339;16015625
304;44;FP2;42;-753;c;S1 obj;1;co2c0000339;1640625
305;44;FP2;43;-1241;c;S1 obj;1;co2c0000339;16796875
306;44;FP2;44;-1729;c;S1 obj;1;co2c0000339;171875
307;44;FP2;45;-1729;c;S1 obj;1;co2c0000339;17578125
308;44;FP2;46;-753;c;S1 obj;1;co2c0000339;1796875
309;44;FP2;47;-264;c;S1 obj;1;co2c0000339;18359375
310;44;FP2;48;-264;c;S1 obj;1;co2c0000339;1875
311;44;FP2;49;-1729;c;S1 obj;1;co2c0000339;19140625
312;44;FP2;50;-2706;c;S1 obj;1;co2c0000339;1953125
313;44;FP2;51;-4171;c;S1 obj;1;co2c0000339;19921875
314;44;FP2;52;-3682;c;S1 obj;1;co2c0000339;203125
315;44;FP2;53;-3194;c;S1 obj;1;co2c0000339;20703125
316;44;FP2;54;-3194;c;S1 obj;1;co2c0000339;2109375
317;44;FP2;55;-3682;c;S1 obj;1;co2c0000339;21484375
318;44;FP2;56;-5147;c;S1 obj;1;co2c0000339;21875
319;44;FP2;57;-71;c;S1 obj;1;co2c0000339;22265625
320;44;FP2;58;-8565;c;S1 obj;1;co2c0000339;2265625
321;44;FP2;59;-1003;c;S1 obj;1;co2c0000339;23046875
322;44;FP2;60;-11495;c;S1 obj;1;co2c0000339;234375
323;44;FP2;61;-1296;c;S1 obj;1;co2c0000339;23828125
324;44;FP2;62;-14425;c;S1 obj;1;co2c0000339;2421875
325;44;FP2;63;-14425;c;S1 obj;1;co2c0000339;24609375
326;44;FP2;64;-1296;c;S1 obj;1;co2c0000339;25
327;44;FP2;65;-9054;c;S1 obj;1;co2c0000339;25390625
328;44;FP2;66;-5147;c;S1 obj;1;co2c0000339;2578125
329;44;FP2;67;-2218;c;S1 obj;1;co2c0000339;26171875
330;44;FP2;68;-1729;c;S1 obj;1;co2c0000339;265625
331;44;FP2;69;-4171;c;S1 obj;1;co2c0000339;26953125
332;44;FP2;70;-6612;c;S1 obj;1;co2c0000339;2734375
333;44;FP2;71;-8565;c;S1 obj;1;co2c0000339;27734375
334;44;FP2;72;-8077;c;S1 obj;1;co2c0000339;28125
335;44;FP2;73;-6124;c;S1 obj;1;co2c0000339;28515625
336;44;FP2;74;-4171;c;S1 obj;1;co2c0000339;2890625
337;44;FP2;75;-3682;c;S1 obj;1;co2c0000339;29296875
338;44;FP2;76;-3682;c;S1 obj;1;co2c0000339;296875
339;44;FP2;77;-3682;c;S1 obj;1;co2c0000339;30078125
340;44;FP2;78;-3194;c;S1 obj;1;co2c0000339;3046875
341;44;FP2;79;-2218;c;S1 obj;1;co2c0000339;30859375
342;44;FP2;80;-1241;c;S1 obj;1;co2c0000339;3125
343;44;FP2;81;-264;c;S1 obj;1;co2c0000339;31640625
344;44;FP2;82;712;c;S1 obj;1;co2c0000339;3203125
345;44;FP2;83;1689;c;S1 obj;1;co2c0000339;32421875
346;44;FP2;84;3642;c;S1 obj;1;co2c0000339;328125
347;44;FP2;85;4618;c;S1 obj;1;co2c0000339;33203125
348;44;FP2;86;5595;c;S1 obj;1;co2c0000339;3359375
349;44;FP2;87;4618;c;S1 obj;1;co2c0000339;33984375
350;44;FP2;88;3642;c;S1 obj;1;co2c0000339;34375
351;44;FP2;89;12;c;S1 obj;1;co2c0000339;34765625
352;44;FP2;90;-264;c;S1 obj;1;co2c0000339;3515625
353;44;FP2;91;-1241;c;S1 obj;1;co2c0000339;35546875
354;44;FP2;92;-1729;c;S1 obj;1;co2c0000339;359375
355;44;FP2;93;-2218;c;S1 obj;1;co2c0000339;36328125
356;44;FP2;94;-2706;c;S1 obj;1;co2c0000339;3671875
357;44;FP2;95;-3682;c;S1 obj;1;co2c0000339;37109375
358;44;FP2;96;-4171;c;S1 obj;1;co2c0000339;375
359;44;FP2;97;-5147;c;S1 obj;1;co2c0000339;37890625
360;44;FP2;98;-5636;c;S1 obj;1;co2c0000339;3828125
361;44;FP2;99;-71;c;S1 obj;1;co2c0000339;38671875
362;44;FP2;100;-8077;c;S1 obj;1;co2c0000339;390625
363;44;FP2;101;-9054;c;S1 obj;1;co2c0000339;39453125
364;44;FP2;102;-9054;c;S1 obj;1;co2c0000339;3984375
365;44;FP2;103;-7589;c;S1 obj;1;co2c0000339;40234375
366;44;FP2;104;-6124;c;S1 obj;1;co2c0000339;40625
367;44;FP2;105;-5147;c;S1 obj;1;co2c0000339;41015625
368;44;FP2;106;-4659;c;S1 obj;1;co2c0000339;4140625
369;44;FP2;107;-5636;c;S1 obj;1;co2c0000339;41796875
370;44;FP2;108;-6124;c;S1 obj;1;co2c0000339;421875
371;44;FP2;109;-5636;c;S1 obj;1;co2c0000339;42578125
372;44;FP2;110;-4171;c;S1 obj;1;co2c0000339;4296875
373;44;FP2;111;-2218;c;S1 obj;1;co2c0000339;43359375
374;44;FP2;112;-753;c;S1 obj;1;co2c0000339;4375
375;44;FP2;113;-264;c;S1 obj;1;co2c0000339;44140625
376;44;FP2;114;-1241;c;S1 obj;1;co2c0000339;4453125
377;44;FP2;115;-2706;c;S1 obj;1;co2c0000339;44921875
378;44;FP2;116;-3682;c;S1 obj;1;co2c0000339;453125
379;44;FP2;117;-3682;c;S1 obj;1;co2c0000339;45703125
380;44;FP2;118;-3194;c;S1 obj;1;co2c0000339;4609375
381;44;FP2;119;-2706;c;S1 obj;1;co2c0000339;46484375
382;44;FP2;120;-2218;c;S1 obj;1;co2c0000339;46875
383;44;FP2;121;-753;c;S1 obj;1;co2c0000339;47265625
384;44;FP2;122;1689;c;S1 obj;1;co2c0000339;4765625
385;44;FP2;123;413;c;S1 obj;1;co2c0000339;48046875
386;44;FP2;124;5595;c;S1 obj;1;co2c0000339;484375
387;44;FP2;125;5107;c;S1 obj;1;co2c0000339;48828125
388;44;FP2;126;3642;c;S1 obj;1;co2c0000339;4921875
389;44;FP2;127;2177;c;S1 obj;1;co2c0000339;49609375
390;44;FP2;128;224;c;S1 obj;1;co2c0000339;5
391;44;FP2;129;-753;c;S1 obj;1;co2c0000339;50390625
392;44;FP2;130;-1241;c;S1 obj;1;co2c0000339;5078125
393;44;FP2;131;-1729;c;S1 obj;1;co2c0000339;51171875
394;44;FP2;132;-1241;c;S1 obj;1;co2c0000339;515625
395;44;FP2;133;-1241;c;S1 obj;1;co2c0000339;51953125
396;44;FP2;134;-753;c;S1 obj;1;co2c0000339;5234375
397;44;FP2;135;-264;c;S1 obj;1;co2c0000339;52734375
398;44;FP2;136;-264;c;S1 obj;1;co2c0000339;53125
399;44;FP2;137;-753;c;S1 obj;1;co2c0000339;53515625
400;44;FP2;138;-2218;c;S1 obj;1;co2c0000339;5390625
401;44;FP2;139;-4171;c;S1 obj;1;co2c0000339;54296875
402;44;FP2;140;-7589;c;S1 obj;1;co2c0000339;546875
403;44;FP2;141;-9542;c;S1 obj;1;co2c0000339;55078125
404;44;FP2;142;-10518;c;S1 obj;1;co2c0000339;5546875
405;44;FP2;143;-1003;c;S1 obj;1;co2c0000339;55859375
406;44;FP2;144;-9542;c;S1 obj;1;co2c0000339;5625
407;44;FP2;145;-8077;c;S1 obj;1;co2c0000339;56640625
408;44;FP2;146;-7589;c;S1 obj;1;co2c0000339;5703125
409;44;FP2;147;-71;c;S1 obj;1;co2c0000339;57421875
410;44;FP2;148;-6612;c;S1 obj;1;co2c0000339;578125
