Column1;trial number;sensor position;sample num;sensor value;subject identifier;matching condition;channel;name;time
62;71;FP1;57;-55044;a;S2 match;0;co2a0000371;22265625
63;71;FP1;58;52378;a;S2 match;0;co2a0000371;2265625
64;71;FP1;59;90464;a;S2 match;0;co2a0000371;23046875
65;71;FP1;60;5015;a;S2 match;0;co2a0000371;234375
66;71;FP1;61;-95083;a;S2 match;0;co2a0000371;23828125
67;71;FP1;62;-74575;a;S2 match;0;co2a0000371;2421875
68;71;FP1;63;5189;a;S2 match;0;co2a0000371;24609375
69;71;FP1;64;13441;a;S2 match;0;co2a0000371;25
70;71;FP1;65;74351;a;S2 match;0;co2a0000371;25390625
71;71;FP1;66;-55532;a;S2 match;0;co2a0000371;2578125
72;71;FP1;67;-10436;a;S2 match;0;co2a0000371;26171875
73;71;FP1;68;-28188;a;S2 match;0;co2a0000371;265625
74;71;FP1;69;60191;a;S2 match;0;co2a0000371;26953125
75;71;FP1;70;41148;a;S2 match;0;co2a0000371;2734375
76;71;FP1;71;-53579;a;S2 match;0;co2a0000371;27734375
77;71;FP1;72;-87758;a;S2 match;0;co2a0000371;28125
78;71;FP1;73;-2309;a;S2 match;0;co2a0000371;28515625
79;71;FP1;74;107066;a;S2 match;0;co2a0000371;2890625
80;71;FP1;75;109507;a;S2 match;0;co2a0000371;29296875
81;71;FP1;76;4527;a;S2 match;0;co2a0000371;296875
82;71;FP1;77;-71157;a;S2 match;0;co2a0000371;30078125
83;71;FP1;78;-22817;a;S2 match;0;co2a0000371;3046875
84;71;FP1;79;82652;a;S2 match;0;co2a0000371;30859375
85;71;FP1;80;104136;a;S2 match;0;co2a0000371;3125
86;71;FP1;81;8433;a;S2 match;0;co2a0000371;31640625
87;71;FP1;82;-89223;a;S2 match;0;co2a0000371;3203125
88;71;FP1;83;-7311;a;S2 match;0;co2a0000371;32421875
89;71;FP1;84;26011;a;S2 match;0;co2a0000371;328125
90;71;FP1;85;69956;a;S2 match;0;co2a0000371;33203125
91;71;FP1;86;-356;a;S2 match;0;co2a0000371;3359375
92;71;FP1;87;-902;a;S2 match;0;co2a0000371;33984375
93;71;FP1;88;-7018;a;S2 match;0;co2a0000371;34375
94;71;FP1;89;49449;a;S2 match;0;co2a0000371;34765625
95;71;FP1;90;13148;a;S2 match;0;co2a0000371;3515625
96;71;FP1;91;76304;a;S2 match;0;co2a0000371;35546875
97;71;FP1;92;-4479;a;S2 match;0;co2a0000371;359375
98;71;FP1;93;-83364;a;S2 match;0;co2a0000371;36328125
99;71;FP1;94;1109;a;S2 match;0;co2a0000371;3671875
100;71;FP1;95;91441;a;S2 match;0;co2a0000371;37109375
101;71;FP1;96;68003;a;S2 match;0;co2a0000371;375
102;71;FP1;97;-4186;a;S2 match;0;co2a0000371;37890625
103;71;FP1;98;-99477;a;S2 match;0;co2a0000371;3828125
104;71;FP1;99;-33559;a;S2 match;0;co2a0000371;38671875
105;71;FP1;100;63609;a;S2 match;0;co2a0000371;390625
106;71;FP1;101;60679;a;S2 match;0;co2a0000371;39453125
107;71;FP1;102;-39907;a;S2 match;0;co2a0000371;3984375
108;71;FP1;103;-103383;a;S2 match;0;co2a0000371;40234375
109;71;FP1;104;-36001;a;S2 match;0;co2a0000371;40625
110;71;FP1;105;92906;a;S2 match;0;co2a0000371;41015625
111;71;FP1;106;129527;a;S2 match;0;co2a0000371;4140625
112;71;FP1;107;29429;a;S2 match;0;co2a0000371;41796875
113;71;FP1;108;-8727;a;S2 match;0;co2a0000371;421875
114;71;FP1;109;-87758;a;S2 match;0;co2a0000371;42578125
115;71;FP1;110;8433;a;S2 match;0;co2a0000371;4296875
116;71;FP1;111;65562;a;S2 match;0;co2a0000371;43359375
117;71;FP1;112;9898;a;S2 match;0;co2a0000371;4375
118;71;FP1;113;-79458;a;S2 match;0;co2a0000371;44140625
119;71;FP1;114;-73598;a;S2 match;0;co2a0000371;4453125
120;71;FP1;115;29429;a;S2 match;0;co2a0000371;44921875
121;71;FP1;116;101695;a;S2 match;0;co2a0000371;453125
122;71;FP1;117;47984;a;S2 match;0;co2a0000371;45703125
123;71;FP1;118;-62856;a;S2 match;0;co2a0000371;4609375
124;71;FP1;119;-8727;a;S2 match;0;co2a0000371;46484375
125;71;FP1;120;13316;a;S2 match;0;co2a0000371;46875
126;71;FP1;121;118785;a;S2 match;0;co2a0000371;47265625
127;71;FP1;122;96812;a;S2 match;0;co2a0000371;4765625
128;71;FP1;123;-26235;a;S2 match;0;co2a0000371;48046875
129;71;FP1;124;-10436;a;S2 match;0;co2a0000371;484375
130;71;FP1;125;-5309;a;S2 match;0;co2a0000371;48828125
131;71;FP1;126;46519;a;S2 match;0;co2a0000371;4921875
132;71;FP1;127;59703;a;S2 match;0;co2a0000371;49609375
133;71;FP1;128;-29165;a;S2 match;0;co2a0000371;5
134;71;FP1;129;-94106;a;S2 match;0;co2a0000371;50390625
135;71;FP1;130;-35512;a;S2 match;0;co2a0000371;5078125
136;71;FP1;131;8607;a;S2 match;0;co2a0000371;51171875
137;71;FP1;132;125621;a;S2 match;0;co2a0000371;515625
138;71;FP1;133;38706;a;S2 match;0;co2a0000371;51953125
139;71;FP1;134;-62368;a;S2 match;0;co2a0000371;5234375
140;71;FP1;135;-50649;a;S2 match;0;co2a0000371;52734375
141;71;FP1;136;5482;a;S2 match;0;co2a0000371;53125
142;71;FP1;137;113413;a;S2 match;0;co2a0000371;53515625
143;71;FP1;138;44078;a;S2 match;0;co2a0000371;5390625
144;71;FP1;139;-70669;a;S2 match;0;co2a0000371;54296875
145;71;FP1;140;-92153;a;S2 match;0;co2a0000371;546875
146;71;FP1;141;-4751;a;S2 match;0;co2a0000371;55078125
147;71;FP1;142;69956;a;S2 match;0;co2a0000371;5546875
148;71;FP1;143;30406;a;S2 match;0;co2a0000371;55859375
149;71;FP1;144;-7018;a;S2 match;0;co2a0000371;5625
150;71;FP1;145;-902;a;S2 match;0;co2a0000371;56640625
151;71;FP1;146;11851;a;S2 match;0;co2a0000371;5703125
152;71;FP1;147;119273;a;S2 match;0;co2a0000371;57421875
153;71;FP1;148;103648;a;S2 match;0;co2a0000371;578125
154;71;FP1;149;-17446;a;S2 match;0;co2a0000371;58203125
155;71;FP1;150;-10143;a;S2 match;0;co2a0000371;5859375
156;71;FP1;151;-57485;a;S2 match;0;co2a0000371;58984375
157;71;FP1;152;4066;a;S2 match;0;co2a0000371;59375
158;71;FP1;153;57261;a;S2 match;0;co2a0000371;59765625
159;71;FP1;154;-27212;a;S2 match;0;co2a0000371;6015625
160;71;FP1;155;-92153;a;S2 match;0;co2a0000371;60546875
161;71;FP1;156;-40883;a;S2 match;0;co2a0000371;609375
162;71;FP1;157;72886;a;S2 match;0;co2a0000371;61328125
163;71;FP1;158;109019;a;S2 match;0;co2a0000371;6171875
164;71;FP1;159;2064;a;S2 match;0;co2a0000371;62109375
165;71;FP1;160;-77016;a;S2 match;0;co2a0000371;625
166;71;FP1;161;-58462;a;S2 match;0;co2a0000371;62890625
167;71;FP1;162;56773;a;S2 match;0;co2a0000371;6328125
168;71;FP1;163;123667;a;S2 match;0;co2a0000371;63671875
169;71;FP1;164;56285;a;S2 match;0;co2a0000371;640625
170;71;FP1;165;-66274;a;S2 match;0;co2a0000371;64453125
171;71;FP1;166;-98012;a;S2 match;0;co2a0000371;6484375
172;71;FP1;167;-13051;a;S2 match;0;co2a0000371;65234375
173;71;FP1;168;67515;a;S2 match;0;co2a0000371;65625
174;71;FP1;169;35288;a;S2 match;0;co2a0000371;66015625
175;71;FP1;170;-63833;a;S2 match;0;co2a0000371;6640625
176;71;FP1;171;-90688;a;S2 match;0;co2a0000371;66796875
177;71;FP1;172;5015;a;S2 match;0;co2a0000371;671875
178;71;FP1;173;114878;a;S2 match;0;co2a0000371;67578125
179;71;FP1;174;105113;a;S2 match;0;co2a0000371;6796875
180;71;FP1;175;-1354;a;S2 match;0;co2a0000371;68359375
181;71;FP1;176;-98989;a;S2 match;0;co2a0000371;6875
182;71;FP1;177;-59926;a;S2 match;0;co2a0000371;69140625
183;71;FP1;178;36265;a;S2 match;0;co2a0000371;6953125
184;71;FP1;179;56773;a;S2 match;0;co2a0000371;69921875
185;71;FP1;180;-2477;a;S2 match;0;co2a0000371;703125
186;71;FP1;181;-93618;a;S2 match;0;co2a0000371;70703125
187;71;FP1;182;-49672;a;S2 match;0;co2a0000371;7109375
188;71;FP1;183;55308;a;S2 match;0;co2a0000371;71484375
189;71;FP1;184;8314;a;S2 match;0;co2a0000371;71875
190;71;FP1;185;-8169;a;S2 match;0;co2a0000371;72265625
191;71;FP1;186;-103872;a;S2 match;0;co2a0000371;7265625
192;71;FP1;187;-75063;a;S2 match;0;co2a0000371;73046875
193;71;FP1;188;57749;a;S2 match;0;co2a0000371;734375
194;71;FP1;189;139781;a;S2 match;0;co2a0000371;73828125
195;71;FP1;190;73374;a;S2 match;0;co2a0000371;7421875
196;71;FP1;191;-60415;a;S2 match;0;co2a0000371;74609375
197;71;FP1;192;-10729;a;S2 match;0;co2a0000371;75
198;71;FP1;193;-27212;a;S2 match;0;co2a0000371;75390625
199;71;FP1;194;61656;a;S2 match;0;co2a0000371;7578125
200;71;FP1;195;42124;a;S2 match;0;co2a0000371;76171875
201;71;FP1;196;-54067;a;S2 match;0;co2a0000371;765625
202;71;FP1;197;-87758;a;S2 match;0;co2a0000371;76953125
203;71;FP1;198;-356;a;S2 match;0;co2a0000371;7734375
204;71;FP1;199;108531;a;S2 match;0;co2a0000371;77734375
205;71;FP1;200;106578;a;S2 match;0;co2a0000371;78125
206;71;FP1;201;-1821;a;S2 match;0;co2a0000371;78515625
207;71;FP1;202;-83364;a;S2 match;0;co2a0000371;7890625
208;71;FP1;203;-43813;a;S2 match;0;co2a0000371;79296875
209;71;FP1;204;5482;a;S2 match;0;co2a0000371;796875
210;71;FP1;205;75328;a;S2 match;0;co2a0000371;80078125
211;71;FP1;206;-11098;a;S2 match;0;co2a0000371;8046875
212;71;FP1;207;-90688;a;S2 match;0;co2a0000371;80859375
213;71;FP1;208;-59438;a;S2 match;0;co2a0000371;8125
214;71;FP1;209;4066;a;S2 match;0;co2a0000371;81640625
215;71;FP1;210;76304;a;S2 match;0;co2a0000371;8203125
216;71;FP1;211;-6215;a;S2 match;0;co2a0000371;82421875
217;71;FP1;212;-98989;a;S2 match;0;co2a0000371;828125
218;71;FP1;213;-72622;a;S2 match;0;co2a0000371;83203125
219;71;FP1;214;5482;a;S2 match;0;co2a0000371;8359375
220;71;FP1;215;136363;a;S2 match;0;co2a0000371;83984375
221;71;FP1;216;74351;a;S2 match;0;co2a0000371;84375
222;71;FP1;217;-56997;a;S2 match;0;co2a0000371;84765625
223;71;FP1;218;-105825;a;S2 match;0;co2a0000371;8515625
224;71;FP1;219;-28188;a;S2 match;0;co2a0000371;85546875
225;71;FP1;220;60191;a;S2 match;0;co2a0000371;859375
226;71;FP1;221;41148;a;S2 match;0;co2a0000371;86328125
227;71;FP1;222;-54067;a;S2 match;0;co2a0000371;8671875
228;71;FP1;223;-88735;a;S2 match;0;co2a0000371;87109375
229;71;FP1;224;-3286;a;S2 match;0;co2a0000371;875
230;71;FP1;225;108042;a;S2 match;0;co2a0000371;87890625
231;71;FP1;226;109996;a;S2 match;0;co2a0000371;8828125
232;71;FP1;227;4527;a;S2 match;0;co2a0000371;88671875
233;71;FP1;228;-72133;a;S2 match;0;co2a0000371;890625
234;71;FP1;229;-23794;a;S2 match;0;co2a0000371;89453125
235;71;FP1;230;82652;a;S2 match;0;co2a0000371;8984375
236;71;FP1;231;105601;a;S2 match;0;co2a0000371;90234375
237;71;FP1;232;10874;a;S2 match;0;co2a0000371;90625
238;71;FP1;233;-89223;a;S2 match;0;co2a0000371;91015625
239;71;FP1;234;-74087;a;S2 match;0;co2a0000371;9140625
240;71;FP1;235;25035;a;S2 match;0;co2a0000371;91796875
241;71;FP1;236;70933;a;S2 match;0;co2a0000371;921875
242;71;FP1;237;1109;a;S2 match;0;co2a0000371;92578125
243;71;FP1;238;-89223;a;S2 match;0;co2a0000371;9296875
244;71;FP1;239;-71645;a;S2 match;0;co2a0000371;93359375
245;71;FP1;240;48472;a;S2 match;0;co2a0000371;9375
246;71;FP1;241;130503;a;S2 match;0;co2a0000371;94140625
247;71;FP1;242;73863;a;S2 match;0;co2a0000371;9453125
248;71;FP1;243;-52602;a;S2 match;0;co2a0000371;94921875
249;71;FP1;244;-101919;a;S2 match;0;co2a0000371;953125
250;71;FP1;245;-28676;a;S2 match;0;co2a0000371;95703125
251;71;FP1;246;57749;a;S2 match;0;co2a0000371;9609375
252;71;FP1;247;4066;a;S2 match;0;co2a0000371;96484375
253;71;FP1;248;-53579;a;S2 match;0;co2a0000371;96875
254;71;FP1;249;-91665;a;S2 match;0;co2a0000371;97265625
255;71;FP1;250;-12563;a;S2 match;0;co2a0000371;9765625
256;71;FP1;251;88999;a;S2 match;0;co2a0000371;98046875
257;71;FP1;252;8314;a;S2 match;0;co2a0000371;984375
258;71;FP1;253;-2477;a;S2 match;0;co2a0000371;98828125
259;71;FP1;254;-96547;a;S2 match;0;co2a0000371;9921875
260;71;FP1;255;-35024;a;S2 match;0;co2a0000371;99609375
262;71;FP2;0;3123;a;S2 match;1;co2a0000371;0
263;71;FP2;1;8982;a;S2 match;1;co2a0000371;390625
264;71;FP2;2;10935;a;S2 match;1;co2a0000371;78125
265;71;FP2;3;8982;a;S2 match;1;co2a0000371;1171875
266;71;FP2;4;6053;a;S2 match;1;co2a0000371;15625
267;71;FP2;5;4588;a;S2 match;1;co2a0000371;1953125
268;71;FP2;6;41;a;S2 match;1;co2a0000371;234375
269;71;FP2;7;3123;a;S2 match;1;co2a0000371;2734375
270;71;FP2;8;682;a;S2 match;1;co2a0000371;3125
271;71;FP2;9;-2736;a;S2 match;1;co2a0000371;3515625
272;71;FP2;10;-5666;a;S2 match;1;co2a0000371;390625
273;71;FP2;11;-7131;a;S2 match;1;co2a0000371;4296875
274;71;FP2;12;-6643;a;S2 match;1;co2a0000371;46875
275;71;FP2;13;-5178;a;S2 match;1;co2a0000371;5078125
276;71;FP2;14;-469;a;S2 match;1;co2a0000371;546875
277;71;FP2;15;-3713;a;S2 match;1;co2a0000371;5859375
278;71;FP2;16;-2248;a;S2 match;1;co2a0000371;625
279;71;FP2;17;1658;a;S2 match;1;co2a0000371;6640625
280;71;FP2;18;8006;a;S2 match;1;co2a0000371;703125
281;71;FP2;19;13377;a;S2 match;1;co2a0000371;7421875
282;71;FP2;20;1533;a;S2 match;1;co2a0000371;78125
283;71;FP2;21;11912;a;S2 match;1;co2a0000371;8203125
284;71;FP2;22;5564;a;S2 match;1;co2a0000371;859375
285;71;FP2;23;117;a;S2 match;1;co2a0000371;8984375
286;71;FP2;24;117;a;S2 match;1;co2a0000371;9375
287;71;FP2;25;4588;a;S2 match;1;co2a0000371;9765625
288;71;FP2;26;6053;a;S2 match;1;co2a0000371;1015625
289;71;FP2;27;41;a;S2 match;1;co2a0000371;10546875
290;71;FP2;28;-783;a;S2 match;1;co2a0000371;109375
291;71;FP2;29;-3225;a;S2 match;1;co2a0000371;11328125
292;71;FP2;30;-176;a;S2 match;1;co2a0000371;1171875
293;71;FP2;31;2146;a;S2 match;1;co2a0000371;12109375
294;71;FP2;32;5076;a;S2 match;1;co2a0000371;125
295;71;FP2;33;5564;a;S2 match;1;co2a0000371;12890625
296;71;FP2;34;6053;a;S2 match;1;co2a0000371;1328125
297;71;FP2;35;7517;a;S2 match;1;co2a0000371;13671875
298;71;FP2;36;9959;a;S2 match;1;co2a0000371;140625
299;71;FP2;37;10935;a;S2 match;1;co2a0000371;14453125
300;71;FP2;38;8982;a;S2 match;1;co2a0000371;1484375
301;71;FP2;39;5564;a;S2 match;1;co2a0000371;15234375
302;71;FP2;40;41;a;S2 match;1;co2a0000371;15625
303;71;FP2;41;5076;a;S2 match;1;co2a0000371;16015625
304;71;FP2;42;8006;a;S2 match;1;co2a0000371;1640625
305;71;FP2;43;8494;a;S2 match;1;co2a0000371;16796875
306;71;FP2;44;7517;a;S2 match;1;co2a0000371;171875
307;71;FP2;45;7029;a;S2 match;1;co2a0000371;17578125
308;71;FP2;46;8006;a;S2 match;1;co2a0000371;1796875
309;71;FP2;47;9471;a;S2 match;1;co2a0000371;18359375
310;71;FP2;48;9471;a;S2 match;1;co2a0000371;1875
311;71;FP2;49;5564;a;S2 match;1;co2a0000371;19140625
312;71;FP2;50;193;a;S2 match;1;co2a0000371;1953125
313;71;FP2;51;-3713;a;S2 match;1;co2a0000371;19921875
314;71;FP2;52;-469;a;S2 match;1;co2a0000371;203125
315;71;FP2;53;-2248;a;S2 match;1;co2a0000371;20703125
316;71;FP2;54;117;a;S2 match;1;co2a0000371;2109375
317;71;FP2;55;41;a;S2 match;1;co2a0000371;21484375
318;71;FP2;56;6541;a;S2 match;1;co2a0000371;21875
319;71;FP2;57;7029;a;S2 match;1;co2a0000371;22265625
320;71;FP2;58;7029;a;S2 match;1;co2a0000371;2265625
321;71;FP2;59;5564;a;S2 match;1;co2a0000371;23046875
322;71;FP2;60;3611;a;S2 match;1;co2a0000371;234375
323;71;FP2;61;1658;a;S2 match;1;co2a0000371;23828125
324;71;FP2;62;-295;a;S2 match;1;co2a0000371;2421875
325;71;FP2;63;-1272;a;S2 match;1;co2a0000371;24609375
326;71;FP2;64;-1272;a;S2 match;1;co2a0000371;25
327;71;FP2;65;-295;a;S2 match;1;co2a0000371;25390625
328;71;FP2;66;682;a;S2 match;1;co2a0000371;2578125
329;71;FP2;67;-295;a;S2 match;1;co2a0000371;26171875
330;71;FP2;68;-2736;a;S2 match;1;co2a0000371;265625
331;71;FP2;69;-5178;a;S2 match;1;co2a0000371;26953125
332;71;FP2;70;-4201;a;S2 match;1;co2a0000371;2734375
333;71;FP2;71;1658;a;S2 match;1;co2a0000371;27734375
334;71;FP2;72;8006;a;S2 match;1;co2a0000371;28125
335;71;FP2;73;11424;a;S2 match;1;co2a0000371;28515625
336;71;FP2;74;8006;a;S2 match;1;co2a0000371;2890625
337;71;FP2;75;117;a;S2 match;1;co2a0000371;29296875
338;71;FP2;76;-469;a;S2 match;1;co2a0000371;296875
339;71;FP2;77;-469;a;S2 match;1;co2a0000371;30078125
340;71;FP2;78;-176;a;S2 match;1;co2a0000371;3046875
341;71;FP2;79;193;a;S2 match;1;co2a0000371;30859375
342;71;FP2;80;-783;a;S2 match;1;co2a0000371;3125
343;71;FP2;81;-3713;a;S2 match;1;co2a0000371;31640625
344;71;FP2;82;-5666;a;S2 match;1;co2a0000371;3203125
345;71;FP2;83;-5666;a;S2 match;1;co2a0000371;32421875
346;71;FP2;84;-5666;a;S2 match;1;co2a0000371;328125
347;71;FP2;85;-5666;a;S2 match;1;co2a0000371;33203125
348;71;FP2;86;-5666;a;S2 match;1;co2a0000371;3359375
349;71;FP2;87;-3713;a;S2 match;1;co2a0000371;33984375
350;71;FP2;88;193;a;S2 match;1;co2a0000371;34375
351;71;FP2;89;3611;a;S2 match;1;co2a0000371;34765625
352;71;FP2;90;41;a;S2 match;1;co2a0000371;3515625
353;71;FP2;91;193;a;S2 match;1;co2a0000371;35546875
354;71;FP2;92;-5666;a;S2 match;1;co2a0000371;359375
355;71;FP2;93;-10549;a;S2 match;1;co2a0000371;36328125
356;71;FP2;94;-13967;a;S2 match;1;co2a0000371;3671875
357;71;FP2;95;-14943;a;S2 match;1;co2a0000371;37109375
358;71;FP2;96;-14455;a;S2 match;1;co2a0000371;375
359;71;FP2;97;-12014;a;S2 match;1;co2a0000371;37890625
360;71;FP2;98;-8108;a;S2 match;1;co2a0000371;3828125
361;71;FP2;99;-469;a;S2 match;1;co2a0000371;38671875
362;71;FP2;100;-2736;a;S2 match;1;co2a0000371;390625
363;71;FP2;101;-2248;a;S2 match;1;co2a0000371;39453125
364;71;FP2;102;-2248;a;S2 match;1;co2a0000371;3984375
365;71;FP2;103;-1272;a;S2 match;1;co2a0000371;40234375
366;71;FP2;104;-295;a;S2 match;1;co2a0000371;40625
367;71;FP2;105;682;a;S2 match;1;co2a0000371;41015625
368;71;FP2;106;682;a;S2 match;1;co2a0000371;4140625
369;71;FP2;107;-295;a;S2 match;1;co2a0000371;41796875
370;71;FP2;108;-783;a;S2 match;1;co2a0000371;421875
371;71;FP2;109;-783;a;S2 match;1;co2a0000371;42578125
372;71;FP2;110;193;a;S2 match;1;co2a0000371;4296875
373;71;FP2;111;193;a;S2 match;1;co2a0000371;43359375
374;71;FP2;112;1658;a;S2 match;1;co2a0000371;4375
375;71;FP2;113;3123;a;S2 match;1;co2a0000371;44140625
376;71;FP2;114;4588;a;S2 match;1;co2a0000371;4453125
377;71;FP2;115;5076;a;S2 match;1;co2a0000371;44921875
378;71;FP2;116;4588;a;S2 match;1;co2a0000371;453125
379;71;FP2;117;3611;a;S2 match;1;co2a0000371;45703125
380;71;FP2;118;41;a;S2 match;1;co2a0000371;4609375
381;71;FP2;119;5076;a;S2 match;1;co2a0000371;46484375
382;71;FP2;120;5564;a;S2 match;1;co2a0000371;46875
383;71;FP2;121;5564;a;S2 match;1;co2a0000371;47265625
384;71;FP2;122;5564;a;S2 match;1;co2a0000371;4765625
385;71;FP2;123;6053;a;S2 match;1;co2a0000371;48046875
386;71;FP2;124;7029;a;S2 match;1;co2a0000371;484375
387;71;FP2;125;7029;a;S2 match;1;co2a0000371;48828125
388;71;FP2;126;5076;a;S2 match;1;co2a0000371;4921875
389;71;FP2;127;2635;a;S2 match;1;co2a0000371;49609375
390;71;FP2;128;1658;a;S2 match;1;co2a0000371;5
391;71;FP2;129;3123;a;S2 match;1;co2a0000371;50390625
392;71;FP2;130;5076;a;S2 match;1;co2a0000371;5078125
393;71;FP2;131;5564;a;S2 match;1;co2a0000371;51171875
394;71;FP2;132;3123;a;S2 match;1;co2a0000371;515625
395;71;FP2;133;-1272;a;S2 match;1;co2a0000371;51953125
396;71;FP2;134;-5178;a;S2 match;1;co2a0000371;5234375
397;71;FP2;135;-7131;a;S2 match;1;co2a0000371;52734375
398;71;FP2;136;-7619;a;S2 match;1;co2a0000371;53125
399;71;FP2;137;-5666;a;S2 match;1;co2a0000371;53515625
400;71;FP2;138;-3225;a;S2 match;1;co2a0000371;5390625
401;71;FP2;139;-783;a;S2 match;1;co2a0000371;54296875
402;71;FP2;140;117;a;S2 match;1;co2a0000371;546875
403;71;FP2;141;117;a;S2 match;1;co2a0000371;55078125
404;71;FP2;142;682;a;S2 match;1;co2a0000371;5546875
405;71;FP2;143;2146;a;S2 match;1;co2a0000371;55859375
406;71;FP2;144;6541;a;S2 match;1;co2a0000371;5625
407;71;FP2;145;10935;a;S2 match;1;co2a0000371;56640625
408;71;FP2;146;11912;a;S2 match;1;co2a0000371;5703125
409;71;FP2;147;8006;a;S2 match;1;co2a0000371;57421875
410;71;FP2;148;193;a;S2 match;1;co2a0000371;578125
411;71;FP2;149;-6154;a;S2 match;1;co2a0000371;58203125
412;71;FP2;150;-9572;a;S2 match;1;co2a0000371;5859375
413;71;FP2;151;-10549;a;S2 match;1;co2a0000371;58984375
414;71;FP2;152;-10549;a;S2 match;1;co2a0000371;59375
415;71;FP2;153;-9084;a;S2 match;1;co2a0000371;59765625
416;71;FP2;154;-3713;a;S2 match;1;co2a0000371;6015625
417;71;FP2;155;5076;a;S2 match;1;co2a0000371;60546875
418;71;FP2;156;124;a;S2 match;1;co2a0000371;609375
419;71;FP2;157;14842;a;S2 match;1;co2a0000371;61328125
420;71;FP2;158;10935;a;S2 match;1;co2a0000371;6171875
421;71;FP2;159;3611;a;S2 match;1;co2a0000371;62109375
422;71;FP2;160;-2248;a;S2 match;1;co2a0000371;625
423;71;FP2;161;-469;a;S2 match;1;co2a0000371;62890625
424;71;FP2;162;-5178;a;S2 match;1;co2a0000371;6328125
425;71;FP2;163;-6154;a;S2 match;1;co2a0000371;63671875
426;71;FP2;164;-7619;a;S2 match;1;co2a0000371;640625
