Column1;trial number;sensor position;sample num;sensor value;subject identifier;matching condition;channel;name;time
46;34;FP1;41;2879;a;S1 obj;0;co2a0000364;16015625
47;34;FP1;42;3367;a;S1 obj;0;co2a0000364;1640625
48;34;FP1;43;4832;a;S1 obj;0;co2a0000364;16796875
49;34;FP1;44;6785;a;S1 obj;0;co2a0000364;171875
50;34;FP1;45;6785;a;S1 obj;0;co2a0000364;17578125
51;34;FP1;46;4832;a;S1 obj;0;co2a0000364;1796875
52;34;FP1;47;926;a;S1 obj;0;co2a0000364;18359375
53;34;FP1;48;-3469;a;S1 obj;0;co2a0000364;1875
54;34;FP1;49;-6399;a;S1 obj;0;co2a0000364;19140625
55;34;FP1;50;-7375;a;S1 obj;0;co2a0000364;1953125
56;34;FP1;51;-591;a;S1 obj;0;co2a0000364;19921875
57;34;FP1;52;-3469;a;S1 obj;0;co2a0000364;203125
58;34;FP1;53;-51;a;S1 obj;0;co2a0000364;20703125
59;34;FP1;54;2391;a;S1 obj;0;co2a0000364;2109375
60;34;FP1;55;2391;a;S1 obj;0;co2a0000364;21484375
61;34;FP1;56;-1027;a;S1 obj;0;co2a0000364;21875
62;34;FP1;57;-7375;a;S1 obj;0;co2a0000364;22265625
63;34;FP1;58;-13234;a;S1 obj;0;co2a0000364;2265625
64;34;FP1;59;-15188;a;S1 obj;0;co2a0000364;23046875
65;34;FP1;60;-12746;a;S1 obj;0;co2a0000364;234375
66;34;FP1;61;-6887;a;S1 obj;0;co2a0000364;23828125
67;34;FP1;62;-1516;a;S1 obj;0;co2a0000364;2421875
68;34;FP1;63;1902;a;S1 obj;0;co2a0000364;24609375
69;34;FP1;64;2391;a;S1 obj;0;co2a0000364;25
70;34;FP1;65;926;a;S1 obj;0;co2a0000364;25390625
71;34;FP1;66;-51;a;S1 obj;0;co2a0000364;2578125
72;34;FP1;67;-1027;a;S1 obj;0;co2a0000364;26171875
73;34;FP1;68;-2492;a;S1 obj;0;co2a0000364;265625
74;34;FP1;69;-3957;a;S1 obj;0;co2a0000364;26953125
75;34;FP1;70;-5422;a;S1 obj;0;co2a0000364;2734375
76;34;FP1;71;-591;a;S1 obj;0;co2a0000364;27734375
77;34;FP1;72;-4934;a;S1 obj;0;co2a0000364;28125
78;34;FP1;73;-3957;a;S1 obj;0;co2a0000364;28515625
79;34;FP1;74;-2492;a;S1 obj;0;co2a0000364;2890625
80;34;FP1;75;-1516;a;S1 obj;0;co2a0000364;29296875
81;34;FP1;76;-1516;a;S1 obj;0;co2a0000364;296875
82;34;FP1;77;-1516;a;S1 obj;0;co2a0000364;30078125
83;34;FP1;78;-1516;a;S1 obj;0;co2a0000364;3046875
84;34;FP1;79;-2492;a;S1 obj;0;co2a0000364;30859375
85;34;FP1;80;-3957;a;S1 obj;0;co2a0000364;3125
86;34;FP1;81;-5422;a;S1 obj;0;co2a0000364;31640625
87;34;FP1;82;-5422;a;S1 obj;0;co2a0000364;3203125
88;34;FP1;83;-3957;a;S1 obj;0;co2a0000364;32421875
89;34;FP1;84;-539;a;S1 obj;0;co2a0000364;328125
90;34;FP1;85;2879;a;S1 obj;0;co2a0000364;33203125
91;34;FP1;86;4344;a;S1 obj;0;co2a0000364;3359375
92;34;FP1;87;2391;a;S1 obj;0;co2a0000364;33984375
93;34;FP1;88;-2981;a;S1 obj;0;co2a0000364;34375
94;34;FP1;89;-9328;a;S1 obj;0;co2a0000364;34765625
95;34;FP1;90;-13723;a;S1 obj;0;co2a0000364;3515625
96;34;FP1;91;-14211;a;S1 obj;0;co2a0000364;35546875
97;34;FP1;92;-11281;a;S1 obj;0;co2a0000364;359375
98;34;FP1;93;-6887;a;S1 obj;0;co2a0000364;36328125
99;34;FP1;94;-2004;a;S1 obj;0;co2a0000364;3671875
100;34;FP1;95;926;a;S1 obj;0;co2a0000364;37109375
101;34;FP1;96;1902;a;S1 obj;0;co2a0000364;375
102;34;FP1;97;1902;a;S1 obj;0;co2a0000364;37890625
103;34;FP1;98;1902;a;S1 obj;0;co2a0000364;3828125
104;34;FP1;99;1902;a;S1 obj;0;co2a0000364;38671875
105;34;FP1;100;2879;a;S1 obj;0;co2a0000364;390625
106;34;FP1;101;4344;a;S1 obj;0;co2a0000364;39453125
107;34;FP1;102;5809;a;S1 obj;0;co2a0000364;3984375
108;34;FP1;103;7273;a;S1 obj;0;co2a0000364;40234375
109;34;FP1;104;825;a;S1 obj;0;co2a0000364;40625
110;34;FP1;105;9226;a;S1 obj;0;co2a0000364;41015625
111;34;FP1;106;10203;a;S1 obj;0;co2a0000364;4140625
112;34;FP1;107;10203;a;S1 obj;0;co2a0000364;41796875
113;34;FP1;108;9226;a;S1 obj;0;co2a0000364;421875
114;34;FP1;109;7273;a;S1 obj;0;co2a0000364;42578125
115;34;FP1;110;3855;a;S1 obj;0;co2a0000364;4296875
116;34;FP1;111;1902;a;S1 obj;0;co2a0000364;43359375
117;34;FP1;112;926;a;S1 obj;0;co2a0000364;4375
118;34;FP1;113;2391;a;S1 obj;0;co2a0000364;44140625
119;34;FP1;114;4344;a;S1 obj;0;co2a0000364;4453125
120;34;FP1;115;6297;a;S1 obj;0;co2a0000364;44921875
121;34;FP1;116;7273;a;S1 obj;0;co2a0000364;453125
122;34;FP1;117;7273;a;S1 obj;0;co2a0000364;45703125
123;34;FP1;118;5809;a;S1 obj;0;co2a0000364;4609375
124;34;FP1;119;3855;a;S1 obj;0;co2a0000364;46484375
125;34;FP1;120;1902;a;S1 obj;0;co2a0000364;46875
126;34;FP1;121;926;a;S1 obj;0;co2a0000364;47265625
127;34;FP1;122;437;a;S1 obj;0;co2a0000364;4765625
128;34;FP1;123;926;a;S1 obj;0;co2a0000364;48046875
129;34;FP1;124;926;a;S1 obj;0;co2a0000364;484375
130;34;FP1;125;437;a;S1 obj;0;co2a0000364;48828125
131;34;FP1;126;-1027;a;S1 obj;0;co2a0000364;4921875
132;34;FP1;127;-2004;a;S1 obj;0;co2a0000364;49609375
133;34;FP1;128;-2004;a;S1 obj;0;co2a0000364;5
134;34;FP1;129;-1516;a;S1 obj;0;co2a0000364;50390625
135;34;FP1;130;-2004;a;S1 obj;0;co2a0000364;5078125
136;34;FP1;131;-3469;a;S1 obj;0;co2a0000364;51171875
137;34;FP1;132;-5422;a;S1 obj;0;co2a0000364;515625
138;34;FP1;133;-6887;a;S1 obj;0;co2a0000364;51953125
139;34;FP1;134;-591;a;S1 obj;0;co2a0000364;5234375
140;34;FP1;135;-3469;a;S1 obj;0;co2a0000364;52734375
141;34;FP1;136;-2004;a;S1 obj;0;co2a0000364;53125
142;34;FP1;137;-1027;a;S1 obj;0;co2a0000364;53515625
143;34;FP1;138;-2004;a;S1 obj;0;co2a0000364;5390625
144;34;FP1;139;-2981;a;S1 obj;0;co2a0000364;54296875
145;34;FP1;140;-3469;a;S1 obj;0;co2a0000364;546875
146;34;FP1;141;-3957;a;S1 obj;0;co2a0000364;55078125
147;34;FP1;142;-5422;a;S1 obj;0;co2a0000364;5546875
148;34;FP1;143;-7863;a;S1 obj;0;co2a0000364;55859375
149;34;FP1;144;-9816;a;S1 obj;0;co2a0000364;5625
150;34;FP1;145;-10793;a;S1 obj;0;co2a0000364;56640625
151;34;FP1;146;-11281;a;S1 obj;0;co2a0000364;5703125
152;34;FP1;147;-10305;a;S1 obj;0;co2a0000364;57421875
153;34;FP1;148;-884;a;S1 obj;0;co2a0000364;578125
154;34;FP1;149;-6399;a;S1 obj;0;co2a0000364;58203125
155;34;FP1;150;-4445;a;S1 obj;0;co2a0000364;5859375
156;34;FP1;151;-2981;a;S1 obj;0;co2a0000364;58984375
157;34;FP1;152;-2981;a;S1 obj;0;co2a0000364;59375
158;34;FP1;153;-4445;a;S1 obj;0;co2a0000364;59765625
159;34;FP1;154;-6887;a;S1 obj;0;co2a0000364;6015625
160;34;FP1;155;-8352;a;S1 obj;0;co2a0000364;60546875
161;34;FP1;156;-884;a;S1 obj;0;co2a0000364;609375
162;34;FP1;157;-8352;a;S1 obj;0;co2a0000364;61328125
163;34;FP1;158;-6887;a;S1 obj;0;co2a0000364;6171875
164;34;FP1;159;-4934;a;S1 obj;0;co2a0000364;62109375
165;34;FP1;160;-2492;a;S1 obj;0;co2a0000364;625
166;34;FP1;161;-539;a;S1 obj;0;co2a0000364;62890625
167;34;FP1;162;1414;a;S1 obj;0;co2a0000364;6328125
168;34;FP1;163;437;a;S1 obj;0;co2a0000364;63671875
169;34;FP1;164;-2981;a;S1 obj;0;co2a0000364;640625
170;34;FP1;165;-7375;a;S1 obj;0;co2a0000364;64453125
171;34;FP1;166;-1177;a;S1 obj;0;co2a0000364;6484375
172;34;FP1;167;-12258;a;S1 obj;0;co2a0000364;65234375
173;34;FP1;168;-8352;a;S1 obj;0;co2a0000364;65625
174;34;FP1;169;-2004;a;S1 obj;0;co2a0000364;66015625
175;34;FP1;170;3855;a;S1 obj;0;co2a0000364;6640625
176;34;FP1;171;6785;a;S1 obj;0;co2a0000364;66796875
177;34;FP1;172;5809;a;S1 obj;0;co2a0000364;671875
178;34;FP1;173;2879;a;S1 obj;0;co2a0000364;67578125
179;34;FP1;174;-539;a;S1 obj;0;co2a0000364;6796875
180;34;FP1;175;-1516;a;S1 obj;0;co2a0000364;68359375
181;34;FP1;176;-539;a;S1 obj;0;co2a0000364;6875
182;34;FP1;177;-51;a;S1 obj;0;co2a0000364;69140625
183;34;FP1;178;-51;a;S1 obj;0;co2a0000364;6953125
184;34;FP1;179;-2004;a;S1 obj;0;co2a0000364;69921875
185;34;FP1;180;-2492;a;S1 obj;0;co2a0000364;703125
186;34;FP1;181;-2004;a;S1 obj;0;co2a0000364;70703125
187;34;FP1;182;437;a;S1 obj;0;co2a0000364;7109375
188;34;FP1;183;3855;a;S1 obj;0;co2a0000364;71484375
189;34;FP1;184;532;a;S1 obj;0;co2a0000364;71875
190;34;FP1;185;532;a;S1 obj;0;co2a0000364;72265625
191;34;FP1;186;2879;a;S1 obj;0;co2a0000364;7265625
192;34;FP1;187;-51;a;S1 obj;0;co2a0000364;73046875
193;34;FP1;188;-1516;a;S1 obj;0;co2a0000364;734375
194;34;FP1;189;-1027;a;S1 obj;0;co2a0000364;73828125
195;34;FP1;190;437;a;S1 obj;0;co2a0000364;7421875
196;34;FP1;191;2879;a;S1 obj;0;co2a0000364;74609375
197;34;FP1;192;4832;a;S1 obj;0;co2a0000364;75
198;34;FP1;193;532;a;S1 obj;0;co2a0000364;75390625
199;34;FP1;194;4344;a;S1 obj;0;co2a0000364;7578125
200;34;FP1;195;2391;a;S1 obj;0;co2a0000364;76171875
201;34;FP1;196;926;a;S1 obj;0;co2a0000364;765625
202;34;FP1;197;-539;a;S1 obj;0;co2a0000364;76953125
203;34;FP1;198;437;a;S1 obj;0;co2a0000364;7734375
204;34;FP1;199;1902;a;S1 obj;0;co2a0000364;77734375
205;34;FP1;200;3855;a;S1 obj;0;co2a0000364;78125
206;34;FP1;201;532;a;S1 obj;0;co2a0000364;78515625
207;34;FP1;202;4832;a;S1 obj;0;co2a0000364;7890625
208;34;FP1;203;3855;a;S1 obj;0;co2a0000364;79296875
209;34;FP1;204;2879;a;S1 obj;0;co2a0000364;796875
210;34;FP1;205;3855;a;S1 obj;0;co2a0000364;80078125
211;34;FP1;206;6785;a;S1 obj;0;co2a0000364;8046875
212;34;FP1;207;10691;a;S1 obj;0;co2a0000364;80859375
213;34;FP1;208;14109;a;S1 obj;0;co2a0000364;8125
214;34;FP1;209;15574;a;S1 obj;0;co2a0000364;81640625
215;34;FP1;210;15086;a;S1 obj;0;co2a0000364;8203125
216;34;FP1;211;11668;a;S1 obj;0;co2a0000364;82421875
217;34;FP1;212;6785;a;S1 obj;0;co2a0000364;828125
218;34;FP1;213;2879;a;S1 obj;0;co2a0000364;83203125
219;34;FP1;214;926;a;S1 obj;0;co2a0000364;8359375
220;34;FP1;215;1902;a;S1 obj;0;co2a0000364;83984375
221;34;FP1;216;6297;a;S1 obj;0;co2a0000364;84375
222;34;FP1;217;13133;a;S1 obj;0;co2a0000364;84765625
223;34;FP1;218;18992;a;S1 obj;0;co2a0000364;8515625
224;34;FP1;219;2241;a;S1 obj;0;co2a0000364;85546875
225;34;FP1;220;23387;a;S1 obj;0;co2a0000364;859375
226;34;FP1;221;24363;a;S1 obj;0;co2a0000364;86328125
227;34;FP1;222;27293;a;S1 obj;0;co2a0000364;8671875
228;34;FP1;223;31687;a;S1 obj;0;co2a0000364;87109375
229;34;FP1;224;3657;a;S1 obj;0;co2a0000364;875
230;34;FP1;225;39012;a;S1 obj;0;co2a0000364;87890625
231;34;FP1;226;40476;a;S1 obj;0;co2a0000364;8828125
232;34;FP1;227;40965;a;S1 obj;0;co2a0000364;88671875
233;34;FP1;228;44871;a;S1 obj;0;co2a0000364;890625
234;34;FP1;229;50242;a;S1 obj;0;co2a0000364;89453125
235;34;FP1;230;5659;a;S1 obj;0;co2a0000364;8984375
236;34;FP1;231;59519;a;S1 obj;0;co2a0000364;90234375
237;34;FP1;232;58543;a;S1 obj;0;co2a0000364;90625
238;34;FP1;233;54637;a;S1 obj;0;co2a0000364;91015625
239;34;FP1;234;51219;a;S1 obj;0;co2a0000364;9140625
240;34;FP1;235;48777;a;S1 obj;0;co2a0000364;91796875
241;34;FP1;236;49266;a;S1 obj;0;co2a0000364;921875
242;34;FP1;237;49754;a;S1 obj;0;co2a0000364;92578125
243;34;FP1;238;48777;a;S1 obj;0;co2a0000364;9296875
244;34;FP1;239;46336;a;S1 obj;0;co2a0000364;93359375
245;34;FP1;240;42918;a;S1 obj;0;co2a0000364;9375
246;34;FP1;241;40965;a;S1 obj;0;co2a0000364;94140625
247;34;FP1;242;395;a;S1 obj;0;co2a0000364;9453125
248;34;FP1;243;38035;a;S1 obj;0;co2a0000364;94921875
249;34;FP1;244;35594;a;S1 obj;0;co2a0000364;953125
250;34;FP1;245;33152;a;S1 obj;0;co2a0000364;95703125
251;34;FP1;246;31687;a;S1 obj;0;co2a0000364;9609375
252;34;FP1;247;33152;a;S1 obj;0;co2a0000364;96484375
253;34;FP1;248;35594;a;S1 obj;0;co2a0000364;96875
254;34;FP1;249;37547;a;S1 obj;0;co2a0000364;97265625
255;34;FP1;250;37059;a;S1 obj;0;co2a0000364;9765625
256;34;FP1;251;33152;a;S1 obj;0;co2a0000364;98046875
257;34;FP1;252;29246;a;S1 obj;0;co2a0000364;984375
258;34;FP1;253;26316;a;S1 obj;0;co2a0000364;98828125
259;34;FP1;254;26316;a;S1 obj;0;co2a0000364;9921875
260;34;FP1;255;28269;a;S1 obj;0;co2a0000364;99609375
262;34;FP2;0;6124;a;S1 obj;1;co2a0000364;0
263;34;FP2;1;6612;a;S1 obj;1;co2a0000364;390625
264;34;FP2;2;4659;a;S1 obj;1;co2a0000364;78125
265;34;FP2;3;2706;a;S1 obj;1;co2a0000364;1171875
266;34;FP2;4;1241;a;S1 obj;1;co2a0000364;15625
267;34;FP2;5;2218;a;S1 obj;1;co2a0000364;1953125
268;34;FP2;6;4659;a;S1 obj;1;co2a0000364;234375
269;34;FP2;7;7589;a;S1 obj;1;co2a0000364;2734375
270;34;FP2;8;1003;a;S1 obj;1;co2a0000364;3125
271;34;FP2;9;1003;a;S1 obj;1;co2a0000364;3515625
272;34;FP2;10;71;a;S1 obj;1;co2a0000364;390625
273;34;FP2;11;3682;a;S1 obj;1;co2a0000364;4296875
274;34;FP2;12;753;a;S1 obj;1;co2a0000364;46875
275;34;FP2;13;264;a;S1 obj;1;co2a0000364;5078125
276;34;FP2;14;1241;a;S1 obj;1;co2a0000364;546875
277;34;FP2;15;2706;a;S1 obj;1;co2a0000364;5859375
278;34;FP2;16;2706;a;S1 obj;1;co2a0000364;625
279;34;FP2;17;2218;a;S1 obj;1;co2a0000364;6640625
280;34;FP2;18;2706;a;S1 obj;1;co2a0000364;703125
281;34;FP2;19;5147;a;S1 obj;1;co2a0000364;7421875
282;34;FP2;20;8077;a;S1 obj;1;co2a0000364;78125
283;34;FP2;21;1003;a;S1 obj;1;co2a0000364;8203125
284;34;FP2;22;9542;a;S1 obj;1;co2a0000364;859375
285;34;FP2;23;7589;a;S1 obj;1;co2a0000364;8984375
286;34;FP2;24;5636;a;S1 obj;1;co2a0000364;9375
287;34;FP2;25;6124;a;S1 obj;1;co2a0000364;9765625
288;34;FP2;26;71;a;S1 obj;1;co2a0000364;1015625
289;34;FP2;27;71;a;S1 obj;1;co2a0000364;10546875
290;34;FP2;28;5636;a;S1 obj;1;co2a0000364;109375
291;34;FP2;29;3194;a;S1 obj;1;co2a0000364;11328125
292;34;FP2;30;2706;a;S1 obj;1;co2a0000364;1171875
293;34;FP2;31;4171;a;S1 obj;1;co2a0000364;12109375
294;34;FP2;32;71;a;S1 obj;1;co2a0000364;125
295;34;FP2;33;1003;a;S1 obj;1;co2a0000364;12890625
296;34;FP2;34;11495;a;S1 obj;1;co2a0000364;1328125
297;34;FP2;35;11495;a;S1 obj;1;co2a0000364;13671875
298;34;FP2;36;9542;a;S1 obj;1;co2a0000364;140625
299;34;FP2;37;7589;a;S1 obj;1;co2a0000364;14453125
300;34;FP2;38;4659;a;S1 obj;1;co2a0000364;1484375
301;34;FP2;39;1729;a;S1 obj;1;co2a0000364;15234375
302;34;FP2;40;-224;a;S1 obj;1;co2a0000364;15625
303;34;FP2;41;264;a;S1 obj;1;co2a0000364;16015625
304;34;FP2;42;4659;a;S1 obj;1;co2a0000364;1640625
305;34;FP2;43;1003;a;S1 obj;1;co2a0000364;16796875
306;34;FP2;44;14425;a;S1 obj;1;co2a0000364;171875
307;34;FP2;45;15401;a;S1 obj;1;co2a0000364;17578125
308;34;FP2;46;11983;a;S1 obj;1;co2a0000364;1796875
309;34;FP2;47;5147;a;S1 obj;1;co2a0000364;18359375
310;34;FP2;48;-2177;a;S1 obj;1;co2a0000364;1875
311;34;FP2;49;-706;a;S1 obj;1;co2a0000364;19140625
312;34;FP2;50;-7548;a;S1 obj;1;co2a0000364;1953125
313;34;FP2;51;-3642;a;S1 obj;1;co2a0000364;19921875
314;34;FP2;52;2706;a;S1 obj;1;co2a0000364;203125
315;34;FP2;53;8077;a;S1 obj;1;co2a0000364;20703125
316;34;FP2;54;10518;a;S1 obj;1;co2a0000364;2109375
317;34;FP2;55;8565;a;S1 obj;1;co2a0000364;21484375
318;34;FP2;56;2706;a;S1 obj;1;co2a0000364;21875
319;34;FP2;57;-413;a;S1 obj;1;co2a0000364;22265625
320;34;FP2;58;-9501;a;S1 obj;1;co2a0000364;2265625
321;34;FP2;59;-11454;a;S1 obj;1;co2a0000364;23046875
322;34;FP2;60;-8525;a;S1 obj;1;co2a0000364;234375
323;34;FP2;61;-2177;a;S1 obj;1;co2a0000364;23828125
324;34;FP2;62;5636;a;S1 obj;1;co2a0000364;2421875
325;34;FP2;63;11495;a;S1 obj;1;co2a0000364;24609375
326;34;FP2;64;1296;a;S1 obj;1;co2a0000364;25
327;34;FP2;65;9054;a;S1 obj;1;co2a0000364;25390625
328;34;FP2;66;2218;a;S1 obj;1;co2a0000364;2578125
329;34;FP2;67;-3153;a;S1 obj;1;co2a0000364;26171875
330;34;FP2;68;-4618;a;S1 obj;1;co2a0000364;265625
331;34;FP2;69;-1689;a;S1 obj;1;co2a0000364;26953125
332;34;FP2;70;1729;a;S1 obj;1;co2a0000364;2734375
333;34;FP2;71;3194;a;S1 obj;1;co2a0000364;27734375
334;34;FP2;72;2218;a;S1 obj;1;co2a0000364;28125
335;34;FP2;73;753;a;S1 obj;1;co2a0000364;28515625
336;34;FP2;74;753;a;S1 obj;1;co2a0000364;2890625
337;34;FP2;75;2706;a;S1 obj;1;co2a0000364;29296875
338;34;FP2;76;4171;a;S1 obj;1;co2a0000364;296875
339;34;FP2;77;4171;a;S1 obj;1;co2a0000364;30078125
340;34;FP2;78;1241;a;S1 obj;1;co2a0000364;3046875
341;34;FP2;79;-2177;a;S1 obj;1;co2a0000364;30859375
342;34;FP2;80;-413;a;S1 obj;1;co2a0000364;3125
343;34;FP2;81;-3153;a;S1 obj;1;co2a0000364;31640625
344;34;FP2;82;264;a;S1 obj;1;co2a0000364;3203125
345;34;FP2;83;4171;a;S1 obj;1;co2a0000364;32421875
346;34;FP2;84;7589;a;S1 obj;1;co2a0000364;328125
347;34;FP2;85;8565;a;S1 obj;1;co2a0000364;33203125
348;34;FP2;86;6612;a;S1 obj;1;co2a0000364;3359375
349;34;FP2;87;1241;a;S1 obj;1;co2a0000364;33984375
350;34;FP2;88;-5107;a;S1 obj;1;co2a0000364;34375
351;34;FP2;89;-10478;a;S1 obj;1;co2a0000364;34765625
352;34;FP2;90;-11454;a;S1 obj;1;co2a0000364;3515625
353;34;FP2;91;-8525;a;S1 obj;1;co2a0000364;35546875
354;34;FP2;92;-3153;a;S1 obj;1;co2a0000364;359375
355;34;FP2;93;753;a;S1 obj;1;co2a0000364;36328125
356;34;FP2;94;2706;a;S1 obj;1;co2a0000364;3671875
357;34;FP2;95;1729;a;S1 obj;1;co2a0000364;37109375
358;34;FP2;96;753;a;S1 obj;1;co2a0000364;375
359;34;FP2;97;-224;a;S1 obj;1;co2a0000364;37890625
360;34;FP2;98;-712;a;S1 obj;1;co2a0000364;3828125
361;34;FP2;99;-712;a;S1 obj;1;co2a0000364;38671875
362;34;FP2;100;-224;a;S1 obj;1;co2a0000364;390625
363;34;FP2;101;1241;a;S1 obj;1;co2a0000364;39453125
364;34;FP2;102;4171;a;S1 obj;1;co2a0000364;3984375
365;34;FP2;103;8077;a;S1 obj;1;co2a0000364;40234375
366;34;FP2;104;11007;a;S1 obj;1;co2a0000364;40625
367;34;FP2;105;12472;a;S1 obj;1;co2a0000364;41015625
368;34;FP2;106;11983;a;S1 obj;1;co2a0000364;4140625
369;34;FP2;107;9542;a;S1 obj;1;co2a0000364;41796875
370;34;FP2;108;71;a;S1 obj;1;co2a0000364;421875
371;34;FP2;109;5147;a;S1 obj;1;co2a0000364;42578125
372;34;FP2;110;4171;a;S1 obj;1;co2a0000364;4296875
373;34;FP2;111;4659;a;S1 obj;1;co2a0000364;43359375
374;34;FP2;112;6124;a;S1 obj;1;co2a0000364;4375
375;34;FP2;113;6124;a;S1 obj;1;co2a0000364;44140625
376;34;FP2;114;5147;a;S1 obj;1;co2a0000364;4453125
377;34;FP2;115;3194;a;S1 obj;1;co2a0000364;44921875
378;34;FP2;116;1241;a;S1 obj;1;co2a0000364;453125
379;34;FP2;117;1729;a;S1 obj;1;co2a0000364;45703125
380;34;FP2;118;3194;a;S1 obj;1;co2a0000364;4609375
381;34;FP2;119;5636;a;S1 obj;1;co2a0000364;46484375
382;34;FP2;120;6124;a;S1 obj;1;co2a0000364;46875
383;34;FP2;121;5636;a;S1 obj;1;co2a0000364;47265625
384;34;FP2;122;3682;a;S1 obj;1;co2a0000364;4765625
385;34;FP2;123;2706;a;S1 obj;1;co2a0000364;48046875
386;34;FP2;124;1729;a;S1 obj;1;co2a0000364;484375
387;34;FP2;125;753;a;S1 obj;1;co2a0000364;48828125
388;34;FP2;126;-224;a;S1 obj;1;co2a0000364;4921875
389;34;FP2;127;-12;a;S1 obj;1;co2a0000364;49609375
390;34;FP2;128;-1689;a;S1 obj;1;co2a0000364;5
391;34;FP2;129;-712;a;S1 obj;1;co2a0000364;50390625
392;34;FP2;130;-712;a;S1 obj;1;co2a0000364;5078125
393;34;FP2;131;-12;a;S1 obj;1;co2a0000364;51171875
394;34;FP2;132;-3153;a;S1 obj;1;co2a0000364;515625
395;34;FP2;133;-5107;a;S1 obj;1;co2a0000364;51953125
396;34;FP2;134;-6083;a;S1 obj;1;co2a0000364;5234375
397;34;FP2;135;-5595;a;S1 obj;1;co2a0000364;52734375
398;34;FP2;136;-4618;a;S1 obj;1;co2a0000364;53125
399;34;FP2;137;-3642;a;S1 obj;1;co2a0000364;53515625
400;34;FP2;138;-3642;a;S1 obj;1;co2a0000364;5390625
401;34;FP2;139;-413;a;S1 obj;1;co2a0000364;54296875
402;34;FP2;140;-413;a;S1 obj;1;co2a0000364;546875
403;34;FP2;141;-5595;a;S1 obj;1;co2a0000364;55078125
404;34;FP2;142;-7548;a;S1 obj;1;co2a0000364;5546875
405;34;FP2;143;-9989;a;S1 obj;1;co2a0000364;55859375
406;34;FP2;144;-10966;a;S1 obj;1;co2a0000364;5625
407;34;FP2;145;-10966;a;S1 obj;1;co2a0000364;56640625
408;34;FP2;146;-10478;a;S1 obj;1;co2a0000364;5703125
409;34;FP2;147;-10478;a;S1 obj;1;co2a0000364;57421875
410;34;FP2;148;-10478;a;S1 obj;1;co2a0000364;578125
411;34;FP2;149;-10966;a;S1 obj;1;co2a0000364;58203125
412;34;FP2;150;-9989;a;S1 obj;1;co2a0000364;5859375
413;34;FP2;151;-8036;a;S1 obj;1;co2a0000364;58984375
414;34;FP2;152;-6083;a;S1 obj;1;co2a0000364;59375
415;34;FP2;153;-4618;a;S1 obj;1;co2a0000364;59765625
416;34;FP2;154;-3153;a;S1 obj;1;co2a0000364;6015625
